,match_id,t1,t2,date,winner,pred_win%,best_odds,worst_odds
347,295607,1034,188,2024-02-23,True,0.5343875973276798,0.819672131147541,0.7692307692307692
348,295608,2406,7386,2024-02-19,False,0.5602020157389396,0.5918367346938775,0.5780590717299579
349,295609,188,7386,2024-02-25,False,0.5173216616775462,0.6336996336996337,0.6212121212121212
352,295612,6961,2359,2024-02-23,True,0.495923429174862,0.625,0.6172839506172839
353,295613,2,120,2024-02-19,True,0.22096843279149037,0.7299270072992701,0.7142857142857143
354,295614,2359,2,2024-02-25,False,0.35832978436742924,0.5145631067961165,0.4594594594594595
356,295617,11058,5248,2024-02-24,False,0.593261167522282,0.6666666666666667,0.2592592592592593
357,295619,11058,2355,2024-02-25,True,0.36442255367315823,0.7246376811594204,0.4132231404958678
360,296732,8185,8304,2024-02-20,True,0.3936431790906867,0.8333333333333334,0.7936507936507936
361,296733,278,6199,2024-02-20,False,0.6795473172161255,0.3464052287581699,0.2753623188405796
362,296734,8304,6199,2024-02-21,False,0.5181673220053484,0.574468085106383,0.5454545454545454
365,296737,14,5448,2024-02-19,True,0.41216685054385005,0.7633587786259541,0.6756756756756757
366,296738,6387,918,2024-02-19,False,0.2956953281600141,0.7844827586206896,0.736842105263158
367,296739,5448,918,2024-02-21,True,0.2959669972356519,0.7407407407407407,0.7092198581560284
369,296747,17,624,2024-02-19,False,0.561219602813743,0.8412698412698413,0.0740740740740741
370,296749,17,878,2024-02-21,True,0.36204304176108404,0.7246376811594204,0.3257328990228013
371,297253,5448,6199,2024-02-22,False,0.39641010322734105,0.5833333333333333,0.3464052287581699
372,297254,6199,17,2024-02-22,False,0.3736092088548846,0.5633187772925764,0.3548387096774194
373,297255,17,5448,2024-02-22,True,0.5273120605328137,0.6578947368421053,0.4694835680751174
374,297256,14,624,2024-02-24,False,0.6064401367552621,0.1999999999999999,0.1935483870967741
375,297257,8185,17,2024-02-24,False,0.46800354966560154,0.6774193548387097,0.6598639455782314
376,297401,1184,1001,2024-02-20,False,0.3074409161975141,0.8734177215189873,0.8310810810810811
377,297402,14419,8877,2024-02-20,False,0.33994964322358134,0.6978851963746224,0.6551724137931034
378,297403,1001,8877,2024-02-22,True,0.410522030795725,0.4444444444444444,0.3846153846153846
379,297404,1184,14419,2024-02-22,True,0.5218381101885021,0.6172839506172839,0.591715976331361
380,297405,8877,1184,2024-02-25,True,0.6292965512330201,0.3861003861003861,0.3448275862068966
381,297406,4915,397,2024-02-21,True,0.5407958135712052,0.8403361344537815,0.819672131147541
382,297407,474,7035,2024-02-21,True,0.3894336486262786,0.8064516129032259,0.7575757575757576
383,297408,4915,474,2024-02-23,True,0.5177177977673447,0.6329113924050632,0.625
384,297409,397,7035,2024-02-23,False,0.30213109358768864,0.5594713656387665,0.5
385,297410,474,7035,2024-02-25,False,0.3012481580341766,0.6655518394648829,0.6
386,297412,2059,12694,2024-02-21,True,0.5255427171771336,0.7575757575757576,0.6666666666666666
387,297414,2059,2593,2024-02-23,False,0.5944273734365817,0.8275862068965517,0.0825688073394496
388,297416,2059,12694,2024-02-25,True,0.4471015208112782,0.8,0.7936507936507936
389,303087,5248,6961,2024-03-02,False,0.4129030332613346,0.1666666666666666,0.1228070175438595
390,303088,1034,2,2024-03-02,False,0.44649844038724573,0.6197718631178707,0.6
391,303093,1001,4915,2024-02-29,True,0.5819041241060321,0.2906976744186046,0.2857142857142857
392,303094,2593,8877,2024-02-29,False,0.34897987230503913,0.8412698412698413,0.8319327731092437
393,307564,8877,7035,2024-02-26,True,0.36894476523402386,0.5555555555555556,0.4464285714285714
394,307565,7035,2059,2024-02-26,False,0.5641582533182123,0.5,0.4565217391304348
395,307567,8877,2059,2024-02-26,True,0.6101434760170477,0.4504504504504504,0.4347826086956522
396,307572,7386,2,2024-02-26,False,0.5307389218973697,0.2307692307692308,0.180327868852459
397,307573,11058,7386,2024-02-26,False,0.43226838837361425,0.3421052631578947,0.3150684931506849
398,307574,2,11058,2024-02-26,False,0.29244804738415886,0.696969696969697,0.6710526315789473
399,312765,8877,11328,2024-03-14,True,0.31017241587572275,0.8928571428571428,0.8695652173913044
400,312766,17,6961,2024-03-14,True,0.41614506822701347,0.4081632653061224,0.4
401,312767,1120,624,2024-03-15,True,0.500854865110915,0.5050505050505051,0.4878048780487805
402,312768,2,1001,2024-03-15,True,0.44350284823436403,0.7518796992481203,0.641025641025641
403,312776,2,6961,2024-03-21,True,0.5010602331253835,0.6060606060606061,0.5988023952095809
404,312777,17,624,2024-03-21,True,0.38107628633351576,0.6060606060606061,0.5649717514124294
405,312778,17,2,2024-03-22,True,0.4347183109183338,0.5235602094240838,0.4524886877828054
406,312780,624,6961,2024-03-22,True,0.5109046501297244,0.6451612903225806,0.423728813559322
407,312797,1120,17,2024-03-16,False,0.5352593535424917,0.3670886075949368,0.3421052631578947
408,312798,2,8877,2024-03-16,True,0.5651754802827988,0.5405405405405405,0.5263157894736842
409,312799,1001,624,2024-03-17,False,0.43061676618748446,0.5,0.4444444444444444
410,312800,11328,6961,2024-03-17,False,0.503674807690979,0.1525423728813558,0.1228070175438595
411,312802,8877,624,2024-03-18,False,0.40315135702096283,0.4949494949494949,0.4594594594594595
412,312803,6961,1120,2024-03-18,True,0.540365952587159,0.5617977528089888,0.4926108374384237
413,314301,918,5448,2024-04-06,False,0.6430108075475734,0.2481203007518797,0.2063492063492064
414,314302,6199,8185,2024-04-06,False,0.4040722870792324,0.3670886075949368,0.3464052287581699
415,314303,6387,8304,2024-04-07,False,0.4696113607698229,0.6336996336996337,0.5833333333333333
416,314304,14,624,2024-04-07,False,0.6474223962008627,0.180327868852459,0.1452991452991452
417,314305,6199,878,2024-04-08,False,0.3977993824791547,0.5,0.4871794871794871
418,314306,918,8185,2024-04-08,False,0.6073007888480824,0.0909090909090909,0.0740740740740741
419,314307,17,8304,2024-04-09,True,0.36921287059948327,0.9259259259259258,0.8547008547008548
420,314308,14,278,2024-04-09,False,0.37157290627149697,0.8666666666666667,0.765807962529274
421,314309,17,624,2024-04-13,False,0.3855608188065355,0.5348837209302326,0.5145631067961165
422,314310,14,8185,2024-04-13,False,0.7018848736789429,0.3103448275862068,0.2805755395683452
423,314311,6199,5448,2024-04-14,True,0.45055905174620925,0.5649717514124294,0.5617977528089888
424,314312,6387,878,2024-04-14,False,0.4490592956109606,0.4285714285714286,0.4252873563218391
425,314313,17,278,2024-04-15,True,0.3165451136698413,0.9615384615384616,0.8928571428571428
426,314314,918,8304,2024-04-15,False,0.47440746779696874,0.2592592592592593,0.1999999999999999
427,314315,14,878,2024-04-16,True,0.49993233795190206,0.6211180124223602,0.6060606060606061
428,314316,6387,5448,2024-04-16,False,0.5339320188829431,0.3710691823899371,0.3506493506493506
429,314317,17,8185,2024-04-20,False,0.5061537891113375,0.6415770609318996,0.54337899543379
430,314318,6387,278,2024-04-20,True,0.45412257817607515,0.5405405405405405,0.5
431,314319,918,878,2024-04-21,True,0.65740012181843,0.3623188405797102,0.3448275862068966
432,314320,6199,624,2024-04-21,True,0.5522080034804635,0.4273504273504274,0.2808988764044944
433,314321,14,8304,2024-04-22,False,0.4079134918135455,0.7109826589595376,0.673202614379085
434,314322,17,5448,2024-04-22,True,0.42302643025417364,0.9259259259259258,0.8849557522123894
435,314323,6199,278,2024-04-23,True,0.25516058052946455,0.7633587786259541,0.7194244604316548
436,314324,918,624,2024-04-23,False,0.6545735333969247,0.0566037735849057,0.0476190476190476
437,314325,6387,624,2024-04-27,False,0.6614786531485358,0.180327868852459,0.0909090909090909
438,314326,918,278,2024-04-27,True,0.41098854292112397,0.6802721088435374,0.6451612903225806
439,314327,14,5448,2024-04-28,True,0.4040937670975083,0.6451612903225806,0.6172839506172839
440,314328,6199,8304,2024-04-28,False,0.42060866533703856,0.609375,0.5833333333333333
441,314329,6387,8185,2024-04-29,False,0.6164328887075183,0.1228070175438595,0.0384615384615385
442,314330,17,878,2024-04-29,False,0.26766795877225613,0.8161764705882353,0.6978851963746224
443,314622,188,2359,2024-04-06,True,0.608873845275687,0.2941176470588235,0.2155172413793103
444,314623,1034,6961,2024-04-06,True,0.46589408867567217,0.6896551724137931,0.6666666666666666
445,314624,11058,5248,2024-04-07,True,0.558177506943872,0.5988023952095809,0.5617977528089888
446,314625,2,120,2024-04-07,True,0.2118710844684576,0.7575757575757576,0.7352941176470588
447,314626,2355,2406,2024-04-08,True,0.40789653720030083,0.6329113924050632,0.6060606060606061
448,314628,11058,120,2024-04-13,False,0.32676999262938666,0.4680851063829787,0.4382022471910112
449,314629,2,2359,2024-04-13,False,0.4488400066056931,0.7183098591549295,0.6774193548387097
450,314630,2355,7386,2024-04-14,True,0.5794702822188165,0.5617977528089888,0.495049504950495
451,314631,1034,2406,2024-04-14,True,0.20267173119652826,0.9615384615384616,0.9259259259259258
452,314632,188,5248,2024-04-15,True,0.48277711588582595,0.7352941176470588,0.6756756756756757
453,314634,2,7386,2024-04-20,True,0.35941584016657535,0.9615384615384616,0.9433962264150942
454,314635,188,6961,2024-04-20,True,0.4942149103714638,0.4,0.3597122302158274
455,314636,2355,5248,2024-04-21,True,0.526870845467212,0.6369426751592356,0.6060606060606061
456,314637,1034,2359,2024-04-21,False,0.3955121828048388,0.5780590717299579,0.5575221238938053
457,314638,11058,2406,2024-04-22,True,0.304968112704055,0.6944444444444444,0.6535947712418301
458,314639,188,120,2024-04-22,False,0.4380812181187832,0.4594594594594595,0.4565217391304348
459,314640,2,5248,2024-04-23,False,0.36586563211675216,0.8839907192575406,0.8571428571428572
460,314641,1034,7386,2024-04-23,True,0.3842151220866431,0.9523809523809524,0.9433962264150942
461,314642,11058,2359,2024-04-24,False,0.45407513445461756,0.1666666666666666,0.1452991452991452
462,314643,2355,6961,2024-04-24,True,0.3660505333292191,0.4545454545454545,0.4016064257028112
463,314644,11058,7386,2024-04-27,True,0.3370029490072157,0.7462686567164178,0.7407407407407407
464,314645,2,6961,2024-04-27,False,0.32742369198165344,0.6563573883161512,0.6428571428571428
465,314646,188,2406,2024-04-28,True,0.31192337432078265,0.8928571428571428,0.8771929824561404
466,314647,1034,5248,2024-04-28,False,0.22465178362530314,0.7416020671834626,0.732620320855615
467,314648,2355,120,2024-04-29,True,0.4092263883824523,0.5405405405405405,0.4830917874396135
468,314650,2,2406,2024-05-03,True,0.30626439100513514,0.9090909090909092,0.8849557522123894
469,314651,1034,120,2024-05-04,False,0.4195245113002708,0.6,0.5780590717299579
470,314652,2355,2359,2024-05-04,False,0.40338107724010164,0.375,0.3333333333333333
471,314653,188,7386,2024-05-05,True,0.2936872686858144,0.8333333333333334,0.819672131147541
472,314654,11058,6961,2024-05-05,False,0.3392679185206724,0.3243243243243243,0.2700729927007299
473,318911,8877,14419,2024-04-03,True,0.5564564346002542,0.7633587786259541,0.7042253521126761
474,318913,7035,474,2024-04-03,False,0.5723556940416442,0.375,0.3333333333333333
475,318914,2059,4915,2024-04-04,False,0.5947945128974192,0.3421052631578947,0.2857142857142857
476,318915,2593,1001,2024-04-04,False,0.3367102501201821,0.75669099756691,0.6875
477,318916,474,1184,2024-04-05,False,0.3312691490189208,0.5,0.4923857868020305
478,318917,397,12694,2024-04-05,False,0.5510884972053769,0.4444444444444444,0.4252873563218391
479,318918,8877,1184,2024-04-10,False,0.48350228541818185,0.5815899581589958,0.5454545454545454
480,318919,2059,1001,2024-04-10,True,0.375511774228924,0.3115264797507788,0.2857142857142857
481,318920,474,4915,2024-04-11,False,0.60062868932218,0.2537313432835821,0.21875
482,318921,397,7035,2024-04-11,True,0.4897642419245626,0.4444444444444444,0.425531914893617
483,318922,2593,14419,2024-04-12,True,0.37682790264101806,0.8620689655172414,0.8333333333333334
484,318923,8877,12694,2024-04-12,True,0.572124126418734,0.8,0.7692307692307692
485,318924,12694,2593,2024-04-17,False,0.4856795831482762,0.1071428571428572,0.0909090909090909
486,318925,8877,4915,2024-04-17,False,0.612227992317946,0.5283018867924529,0.5
487,318926,397,1001,2024-04-18,True,0.38923768778117274,0.2358490566037735,0.2272727272727272
488,318927,2059,1184,2024-04-18,True,0.5810828442827607,0.3311258278145695,0.3067484662576687
489,318928,474,14419,2024-04-19,True,0.4552961947235349,0.7042253521126761,0.6756756756756757
490,318929,2593,7035,2024-04-19,True,0.27716110756302237,0.9523809523809524,0.9433962264150942
491,318930,474,1001,2024-04-24,False,0.3619060281657345,0.4708994708994708,0.4444444444444444
492,318931,2059,12694,2024-04-24,False,0.3119697653883352,0.7584541062801933,0.7142857142857143
493,318932,2593,1184,2024-04-25,False,0.35681820282657994,0.6551724137931034,0.6168582375478927
494,318933,397,4915,2024-04-25,True,0.6012001761485346,0.2732240437158469,0.25
495,318934,2059,14419,2024-04-26,True,0.3857032821192501,0.7042253521126761,0.6802721088435374
496,318935,8877,7035,2024-04-26,True,0.23422957695998647,0.8928571428571428,0.8474576271186441
497,318936,397,14419,2024-05-01,False,0.4398476877309432,0.6710526315789473,0.5867768595041323
498,318937,8877,1001,2024-05-01,False,0.4401805982342806,0.4475138121546961,0.4117647058823529
499,318938,2059,7035,2024-05-02,False,0.21746036254802203,0.736842105263158,0.6987951807228916
500,318939,4915,2593,2024-05-02,True,0.5992192968002248,0.5291005291005292,0.5181347150259068
501,318940,474,12694,2024-05-03,True,0.4870752614295767,0.6666666666666666,0.5780346820809249
502,318941,397,1184,2024-05-03,False,0.6408408959741385,0.3288590604026845,0.2857142857142857
503,329907,6199,14,2024-05-03,False,0.4729679173729915,0.5348837209302326,0.5260663507109005
504,329908,624,8304,2024-05-03,True,0.4011213049350446,0.8403361344537815,0.7575757575757576
505,329909,17,14,2024-05-04,False,0.613742168191192,0.7134670487106017,0.6742671009771987
506,329910,8185,624,2024-05-04,False,0.5182651549862505,0.4565217391304348,0.4252873563218391
507,329911,17,8185,2024-05-05,True,0.5648501993554282,0.5263157894736842,0.4672897196261682
508,329912,14,624,2024-05-05,False,0.6853547780705833,0.1869918699186992,0.180327868852459
509,337407,188,11058,2024-05-08,False,0.39797132444531147,0.5815899581589958,0.5215311004784688
510,337408,120,6961,2024-05-08,True,0.44398711013501124,0.5208333333333334,0.4366812227074236
511,337409,2355,11058,2024-05-09,False,0.48051560881531385,0.6,0.5535714285714286
512,337410,2359,120,2024-05-09,False,0.5094194381974897,0.5555555555555556,0.5348837209302326
513,337411,11058,120,2024-05-10,False,0.5725940623093924,0.2592592592592593,0.2424242424242424
514,337413,2355,2359,2024-05-10,False,0.5219350023736905,0.2857142857142857,0.2592592592592593
515,341816,2593,474,2024-05-08,True,0.342725607900525,0.7407407407407407,0.7142857142857143
516,341817,4915,1001,2024-05-08,False,0.45148501939150243,0.4505494505494506,0.4444444444444444
517,341818,8877,2593,2024-05-09,False,0.5234162123483699,0.4923857868020305,0.4708994708994708
518,341819,1184,1001,2024-05-09,False,0.41660535968468015,0.5169082125603864,0.4974874371859297
519,341820,2593,1001,2024-05-10,False,0.5026354783554441,0.453551912568306,0.4382022471910112
520,341822,8877,1184,2024-05-10,False,0.573752438317182,0.5348837209302326,0.4594594594594595
