match_id,t1,t2,correct,date,bankroll,$win,$lose
296738,6387,918,True,2024-02-19,1182.0,181.99999999999994,50
295608,2406,7386,True,2024-02-19,1254.5,72.5,50
296747,17,624,False,2024-02-19,1204.5,624.9999999999998,50
296737,14,5448,False,2024-02-19,1154.5,161.2903225806451,50
295613,2,120,False,2024-02-19,1104.5,135.13513513513513,50
296733,278,6199,False,2024-02-20,1054.5,131.57894736842113,50
296732,8185,8304,False,2024-02-20,1004.5,250.00000000000006,50
297401,1184,1001,True,2024-02-20,1349.5,345.0,50
297402,14419,8877,True,2024-02-20,1465.0,115.50000000000003,50
297407,474,7035,False,2024-02-21,1415.0,208.33333333333343,50
296749,17,878,True,2024-02-21,1518.5,103.5,50
297412,2059,12694,False,2024-02-21,1468.5,156.25,50
296734,8304,6199,True,2024-02-21,1536.0,67.50000000000001,50
296739,5448,918,False,2024-02-21,1486.0,142.85714285714283,50
297406,4915,397,False,2024-02-21,1436.0,263.15789473684214,50
297255,17,5448,True,2024-02-22,1492.5,56.5,50
297254,6199,17,False,2024-02-22,1442.5,90.9090909090909,50
297404,1184,14419,False,2024-02-22,1392.5,80.64516129032256,50
297403,1001,8877,True,2024-02-22,1472.5,80.0,50
297253,5448,6199,False,2024-02-22,1422.5,94.33962264150944,50
297408,4915,474,False,2024-02-23,1372.5,86.2068965517241,50
297409,397,7035,True,2024-02-23,1436.0,63.5,50
295612,6961,2359,False,2024-02-23,1386.0,83.33333333333334,50
297414,2059,2593,False,2024-02-23,1336.0,555.5555555555551,50
295607,1034,188,False,2024-02-23,1286.0,227.2727272727273,50
297256,14,624,False,2024-02-24,1236.0,208.33333333333343,50
297257,8185,17,True,2024-02-24,1341.0,105.00000000000003,50
295617,11058,5248,False,2024-02-24,1291.0,142.85714285714283,50
295619,11058,2355,False,2024-02-25,1241.0,131.57894736842113,50
297410,474,7035,True,2024-02-25,1340.5,99.5,50
295614,2359,2,True,2024-02-25,1393.5,53.0,50
295609,188,7386,True,2024-02-25,1480.0,86.5,50
297416,2059,12694,False,2024-02-25,1430.0,200.00000000000006,50
297405,8877,1184,True,2024-02-25,1525.0,95.0,50
307564,8877,7035,False,2024-02-26,1475.0,62.5,50
307574,2,11058,True,2024-02-26,1590.0,115.00000000000003,50
307573,11058,7386,False,2024-02-26,1540.0,108.69565217391306,50
307572,7386,2,False,2024-02-26,1490.0,227.2727272727273,50
307567,8877,2059,True,2024-02-26,1555.0,64.99999999999999,50
307565,7035,2059,False,2024-02-26,1505.0,59.52380952380952,50
303093,1001,4915,True,2024-02-29,1630.0,125.0,50
303094,2593,8877,True,2024-02-29,1895.0,265.0,50
303088,1034,2,True,2024-03-02,1976.5,81.5,50
303087,5248,6961,False,2024-03-02,1926.5,357.1428571428576,50
312765,8877,11328,False,2024-03-14,1876.5,416.6666666666664,50
312766,17,6961,True,2024-03-14,1951.5,75.0,50
312767,1120,624,True,2024-03-15,2004.0,52.5,50
312768,2,1001,False,2024-03-15,1954.0,151.51515151515147,50
312797,1120,17,False,2024-03-16,1904.0,96.15384615384616,50
312798,2,8877,True,2024-03-16,1949.0,45.0,50
312800,11328,6961,False,2024-03-17,1899.0,357.1428571428576,50
312799,1001,624,True,2024-03-17,1949.0,50.0,50
312803,6961,1120,True,2024-03-18,2000.5,51.499999999999986,50
312802,8877,624,True,2024-03-18,2049.5,49.0,50
312777,17,624,False,2024-03-21,1999.5,76.92307692307693,50
312776,2,6961,False,2024-03-21,1949.5,76.92307692307693,50
312780,624,6961,True,2024-03-22,2017.5,68.0,50
312778,17,2,False,2024-03-22,1967.5,54.94505494505495,50
318911,8877,14419,False,2024-04-03,1917.5,161.2903225806451,50
318913,7035,474,False,2024-04-03,1867.5,100.0,50
318914,2059,4915,False,2024-04-04,1817.5,125.0,50
318915,2593,1001,True,2024-04-04,1973.0,155.50000000000006,50
318917,397,12694,False,2024-04-05,1923.0,67.56756756756755,50
318916,474,1184,True,2024-04-05,1973.0,50.0,50
314623,1034,6961,False,2024-04-06,1923.0,111.11111111111114,50
314302,6199,8185,False,2024-04-06,1873.0,94.33962264150944,50
314301,918,5448,False,2024-04-06,1823.0,192.30769230769226,50
314622,188,2359,True,2024-04-06,2005.0,182.00000000000006,50
314303,6387,8304,True,2024-04-07,2091.5,86.5,50
314625,2,120,False,2024-04-07,2041.5,156.25,50
314624,11058,5248,False,2024-04-07,1991.5,74.62686567164181,50
314304,14,624,False,2024-04-07,1941.5,294.11764705882376,50
314626,2355,2406,False,2024-04-08,1891.5,86.2068965517241,50
314305,6199,878,True,2024-04-08,1941.5,50.0,50
314306,918,8185,False,2024-04-08,1891.5,624.9999999999998,50
314307,17,8304,False,2024-04-09,1841.5,624.999999999999,50
314308,14,278,True,2024-04-09,2166.5,325.00000000000006,50
318919,2059,1001,True,2024-04-10,2291.5,125.0,50
318918,8877,1184,True,2024-04-10,2361.0,69.5,50
318920,474,4915,False,2024-04-11,2311.0,178.57142857142858,50
318921,397,7035,True,2024-04-11,2378.5,67.5,50
318922,2593,14419,False,2024-04-12,2328.5,312.50000000000017,50
318923,8877,12694,False,2024-04-12,2278.5,200.00000000000006,50
314309,17,624,True,2024-04-13,2336.0,57.500000000000014,50
314629,2,2359,True,2024-04-13,2463.5,127.49999999999994,50
314628,11058,120,True,2024-04-13,2507.5,44.0,50
314310,14,8185,False,2024-04-13,2457.5,128.2051282051283,50
314311,6199,5448,False,2024-04-14,2407.5,64.93506493506494,50
314631,1034,2406,False,2024-04-14,2357.5,1250.000000000001,50
314630,2355,7386,True,2024-04-14,2408.5,51.000000000000014,50
314312,6387,878,False,2024-04-14,2358.5,67.56756756756755,50
314632,188,5248,False,2024-04-15,2308.5,138.88888888888886,50
314314,918,8304,False,2024-04-15,2258.5,200.0000000000001,50
314313,17,278,False,2024-04-15,2208.5,1250.000000000001,50
314315,14,878,False,2024-04-16,2158.5,81.96721311475409,50
314316,6387,5448,False,2024-04-16,2108.5,92.59259259259261,50
318925,8877,4915,False,2024-04-17,2058.5,50.0,50
318924,12694,2593,False,2024-04-17,2008.5,500.0000000000001,50
318926,397,1001,True,2024-04-18,2178.5,170.00000000000006,50
318927,2059,1184,True,2024-04-18,2291.5,113.0,50
318928,474,14419,False,2024-04-19,2241.5,119.0476190476191,50
318929,2593,7035,False,2024-04-19,2191.5,1000.0000000000014,50
314317,17,8185,True,2024-04-20,2281.0,89.49999999999997,50
314635,188,6961,True,2024-04-20,2370.0,88.99999999999997,50
314318,6387,278,False,2024-04-20,2320.0,58.82352941176468,50
314634,2,7386,False,2024-04-20,2270.0,1250.000000000001,50
314319,918,878,True,2024-04-21,2365.0,95.0,50
314320,6199,624,True,2024-04-21,2493.0,128.0,50
314637,1034,2359,True,2024-04-21,2561.5,68.50000000000001,50
314636,2355,5248,False,2024-04-21,2511.5,87.71929824561403,50
314321,14,8304,True,2024-04-22,2634.5,123.00000000000003,50
314322,17,5448,False,2024-04-22,2584.5,624.999999999999,50
314638,11058,2406,False,2024-04-22,2534.5,113.63636363636363,50
314639,188,120,True,2024-04-22,2577.0,42.5,50
314324,918,624,False,2024-04-23,2527.0,1000.0000000000005,50
314323,6199,278,False,2024-04-23,2477.0,161.2903225806451,50
314641,1034,7386,False,2024-04-23,2427.0,1000.0000000000014,50
314640,2,5248,True,2024-04-23,2808.0,380.99999999999994,50
318931,2059,12694,True,2024-04-24,2965.0,157.00000000000003,50
318930,474,1001,True,2024-04-24,3009.5,44.499999999999986,50
314643,2355,6961,False,2024-04-24,2959.5,41.66666666666666,50
314642,11058,2359,False,2024-04-24,2909.5,294.11764705882376,50
318932,2593,1184,True,2024-04-25,3004.5,95.0,50
318933,397,4915,True,2024-04-25,3154.5,150.0,50
318934,2059,14419,False,2024-04-26,3104.5,119.0476190476191,50
318935,8877,7035,False,2024-04-26,3054.5,416.6666666666664,50
314325,6387,624,False,2024-04-27,3004.5,500.0000000000001,50
314644,11058,7386,False,2024-04-27,2954.5,147.0588235294117,50
314326,918,278,False,2024-04-27,2904.5,106.38297872340425,50
314645,2,6961,True,2024-04-27,3000.0,95.5,50
314328,6199,8304,True,2024-04-28,3078.0,78.0,50
314646,188,2406,False,2024-04-28,3028.0,416.6666666666664,50
314327,14,5448,False,2024-04-28,2978.0,90.9090909090909,50
314647,1034,5248,True,2024-04-28,3121.5,143.50000000000003,50
314648,2355,120,False,2024-04-29,3071.5,58.82352941176468,50
314330,17,878,True,2024-04-29,3293.5,222.0,50
314329,6387,8185,False,2024-04-29,3243.5,1249.9999999999989,50
318936,397,14419,True,2024-05-01,3345.5,102.0,50
318937,8877,1001,False,2024-05-01,3295.5,71.42857142857143,50
318939,4915,2593,True,2024-05-02,3342.0,46.499999999999986,50
318938,2059,7035,True,2024-05-02,3482.0,140.00000000000006,50
318941,397,1184,False,2024-05-03,3432.0,125.0,50
329907,6199,14,True,2024-05-03,3489.5,57.500000000000014,50
329908,624,8304,False,2024-05-03,3439.5,263.15789473684214,50
318940,474,12694,False,2024-05-03,3389.5,99.99999999999997,50
314650,2,2406,False,2024-05-03,3339.5,500.00000000000045,50
329909,17,14,True,2024-05-04,3464.0,124.5,50
314651,1034,120,True,2024-05-04,3539.0,75.0,50
314652,2355,2359,False,2024-05-04,3489.0,100.0,50
329910,8185,624,False,2024-05-04,3439.0,67.56756756756755,50
329911,17,8185,True,2024-05-05,3496.0,57.0,50
329912,14,624,False,2024-05-05,3446.0,227.2727272727273,50
314653,188,7386,False,2024-05-05,3396.0,250.00000000000006,50
314654,11058,6961,False,2024-05-05,3346.0,135.13513513513516,50
337407,188,11058,True,2024-05-08,3415.5,69.5,50
337408,120,6961,True,2024-05-08,3480.0,64.5,50
341816,2593,474,False,2024-05-08,3430.0,142.85714285714283,50
341817,4915,1001,False,2024-05-08,3380.0,62.5,50
337409,2355,11058,True,2024-05-09,3455.0,75.0,50
337410,2359,120,True,2024-05-09,3517.5,62.5,50
341818,8877,2593,False,2024-05-09,3467.5,56.179775280898895,50
341819,1184,1001,True,2024-05-09,3521.0,53.499999999999986,50
341820,2593,1001,False,2024-05-10,3471.0,64.10256410256412,50
337411,11058,120,False,2024-05-10,3421.0,156.25000000000003,50
337413,2355,2359,False,2024-05-10,3371.0,142.85714285714283,50
341822,8877,1184,False,2024-05-10,3321.0,58.823529411764696,50
