match_id,t1,t2,correct,date,bankroll,betsize,$win,$lose,best,worst
295606,188,7386,False,2024-02-16,950.0,50,416.6666666666664,50,0.8928571428571428,0.8547008547008548
296745,17,878,False,2024-02-17,900.0,50,166.6666666666666,50,0.7692307692307692,0.7407407407407407
295610,6961,2,False,2024-02-17,850.0,50,45.87155963302753,50,0.4784688995215311,0.4716981132075471
296735,14,6387,False,2024-02-17,800.0,50,80.64516129032256,50,0.6172839506172839,0.6097560975609756
296731,6199,8304,True,2024-02-18,885.0,50,85.0,50,0.6296296296296297,0.5918367346938775
296730,5448,918,False,2024-02-18,835.0,50,111.11111111111114,50,0.6896551724137931,0.6622516556291391
295615,2355,11058,True,2024-02-18,851.5,50,16.5,50,0.2481203007518797,0.2307692307692308
296738,6387,918,True,2024-02-19,1033.5,50,181.99999999999994,50,0.7844827586206896,0.736842105263158
296747,17,624,True,2024-02-19,1298.5,50,265.0,50,0.8412698412698413,0.0740740740740741
295613,2,120,False,2024-02-19,1248.5,50,135.13513513513513,50,0.7299270072992701,0.7142857142857143
296737,14,5448,False,2024-02-19,1198.5,50,161.2903225806451,50,0.7633587786259541,0.6756756756756757
295608,2406,7386,True,2024-02-19,1271.0,50,72.5,50,0.5918367346938775,0.5780590717299579
297402,14419,8877,True,2024-02-20,1386.5,50,115.50000000000003,50,0.6978851963746224,0.6551724137931034
297401,1184,1001,True,2024-02-20,1731.5,50,345.0,50,0.8734177215189873,0.8310810810810811
296732,8185,8304,False,2024-02-20,1681.5,50,250.00000000000006,50,0.8333333333333334,0.7936507936507936
296733,278,6199,True,2024-02-20,1708.0,50,26.5,50,0.3464052287581699,0.2753623188405796
296739,5448,918,False,2024-02-21,1658.0,50,142.85714285714283,50,0.7407407407407407,0.7092198581560284
296734,8304,6199,True,2024-02-21,1725.5,50,67.50000000000001,50,0.574468085106383,0.5454545454545454
297412,2059,12694,False,2024-02-21,1675.5,50,156.25,50,0.7575757575757576,0.6666666666666666
297407,474,7035,False,2024-02-21,1625.5,50,208.33333333333343,50,0.8064516129032259,0.7575757575757576
296749,17,878,False,2024-02-21,1575.5,50,131.57894736842113,50,0.7246376811594204,0.3257328990228013
297406,4915,397,False,2024-02-21,1525.5,50,263.15789473684214,50,0.8403361344537815,0.819672131147541
297404,1184,14419,False,2024-02-22,1475.5,50,80.64516129032256,50,0.6172839506172839,0.591715976331361
297255,17,5448,False,2024-02-22,1425.5,50,96.15384615384616,50,0.6578947368421053,0.4694835680751174
297253,5448,6199,True,2024-02-22,1495.5,50,69.99999999999999,50,0.5833333333333333,0.3464052287581699
297403,1001,8877,False,2024-02-22,1445.5,50,40.0,50,0.4444444444444444,0.3846153846153846
297254,6199,17,True,2024-02-22,1510.0,50,64.5,50,0.5633187772925764,0.3548387096774194
295612,6961,2359,False,2024-02-23,1460.0,50,83.33333333333334,50,0.625,0.6172839506172839
297408,4915,474,False,2024-02-23,1410.0,50,86.2068965517241,50,0.6329113924050632,0.625
295607,1034,188,False,2024-02-23,1360.0,50,227.2727272727273,50,0.819672131147541,0.7692307692307692
297414,2059,2593,True,2024-02-23,1600.0,50,240.0,50,0.8275862068965517,0.0825688073394496
297409,397,7035,True,2024-02-23,1663.5,50,63.5,50,0.5594713656387665,0.5
295617,11058,5248,True,2024-02-24,1763.5,50,100.00000000000003,50,0.6666666666666667,0.2592592592592593
297256,14,624,True,2024-02-24,1776.0,50,12.5,50,0.1999999999999999,0.1935483870967741
297257,8185,17,True,2024-02-24,1881.0,50,105.00000000000003,50,0.6774193548387097,0.6598639455782314
297416,2059,12694,False,2024-02-25,1831.0,50,200.00000000000006,50,0.8,0.7936507936507936
295609,188,7386,True,2024-02-25,1917.5,50,86.5,50,0.6336996336996337,0.6212121212121212
295619,11058,2355,False,2024-02-25,1867.5,50,131.57894736842113,50,0.7246376811594204,0.4132231404958678
297405,8877,1184,False,2024-02-25,1817.5,50,31.44654088050315,50,0.3861003861003861,0.3448275862068966
297410,474,7035,True,2024-02-25,1917.0,50,99.5,50,0.6655518394648829,0.6
295614,2359,2,True,2024-02-25,1970.0,50,53.0,50,0.5145631067961165,0.4594594594594595
307573,11058,7386,True,2024-02-26,1996.0,50,26.0,50,0.3421052631578947,0.3150684931506849
307572,7386,2,True,2024-02-26,2011.0,50,15.0,50,0.2307692307692308,0.180327868852459
307565,7035,2059,True,2024-02-26,2061.0,50,50.0,50,0.5,0.4565217391304348
307564,8877,7035,False,2024-02-26,2011.0,50,62.5,50,0.5555555555555556,0.4464285714285714
307574,2,11058,True,2024-02-26,2126.0,50,115.00000000000003,50,0.696969696969697,0.6710526315789473
307567,8877,2059,False,2024-02-26,2076.0,50,40.983606557377044,50,0.4504504504504504,0.4347826086956522
303094,2593,8877,True,2024-02-29,2341.0,50,265.0,50,0.8412698412698413,0.8319327731092437
303093,1001,4915,False,2024-02-29,2291.0,50,20.491803278688522,50,0.2906976744186046,0.2857142857142857
303087,5248,6961,True,2024-03-02,2301.0,50,10.0,50,0.1666666666666666,0.1228070175438595
303088,1034,2,True,2024-03-02,2382.5,50,81.5,50,0.6197718631178707,0.6
312776,2,6961,False,2024-03-21,2332.5,50,76.92307692307693,50,0.6060606060606061,0.5988023952095809
312777,17,624,False,2024-03-21,2282.5,50,76.92307692307693,50,0.6060606060606061,0.5649717514124294
318911,8877,14419,False,2024-04-03,2232.5,50,161.2903225806451,50,0.7633587786259541,0.7042253521126761
318913,7035,474,True,2024-04-03,2262.5,50,30.0,50,0.375,0.3333333333333333
318914,2059,4915,True,2024-04-04,2288.5,50,26.0,50,0.3421052631578947,0.2857142857142857
318915,2593,1001,True,2024-04-04,2444.0,50,155.50000000000006,50,0.75669099756691,0.6875
318917,397,12694,True,2024-04-05,2484.0,50,40.0,50,0.4444444444444444,0.4252873563218391
318916,474,1184,True,2024-04-05,2534.0,50,50.0,50,0.5,0.4923857868020305
314623,1034,6961,False,2024-04-06,2484.0,50,111.11111111111114,50,0.6896551724137931,0.6666666666666666
314302,6199,8185,True,2024-04-06,2513.0,50,29.000000000000014,50,0.3670886075949368,0.3464052287581699
314301,918,5448,True,2024-04-06,2529.5,50,16.5,50,0.2481203007518797,0.2063492063492064
314622,188,2359,False,2024-04-06,2479.5,50,20.83333333333333,50,0.2941176470588235,0.2155172413793103
314624,11058,5248,False,2024-04-07,2429.5,50,74.62686567164181,50,0.5988023952095809,0.5617977528089888
314304,14,624,True,2024-04-07,2440.5,50,11.0,50,0.180327868852459,0.1452991452991452
314625,2,120,False,2024-04-07,2390.5,50,156.25,50,0.7575757575757576,0.7352941176470588
314303,6387,8304,True,2024-04-07,2477.0,50,86.5,50,0.6336996336996337,0.5833333333333333
314306,918,8185,True,2024-04-08,2482.0,50,5.0,50,0.0909090909090909,0.0740740740740741
314305,6199,878,True,2024-04-08,2532.0,50,50.0,50,0.5,0.4871794871794871
314626,2355,2406,False,2024-04-08,2482.0,50,86.2068965517241,50,0.6329113924050632,0.6060606060606061
314308,14,278,True,2024-04-09,2807.0,50,325.00000000000006,50,0.8666666666666667,0.765807962529274
318919,2059,1001,False,2024-04-10,2757.0,50,22.624434389140276,50,0.3115264797507788,0.2857142857142857
318918,8877,1184,True,2024-04-10,2826.5,50,69.5,50,0.5815899581589958,0.5454545454545454
318921,397,7035,False,2024-04-11,2776.5,50,40.0,50,0.4444444444444444,0.425531914893617
318920,474,4915,True,2024-04-11,2793.5,50,17.0,50,0.2537313432835821,0.21875
318922,2593,14419,False,2024-04-12,2743.5,50,312.50000000000017,50,0.8620689655172414,0.8333333333333334
318923,8877,12694,False,2024-04-12,2693.5,50,200.00000000000006,50,0.8,0.7692307692307692
314628,11058,120,True,2024-04-13,2737.5,50,44.0,50,0.4680851063829787,0.4382022471910112
314310,14,8185,True,2024-04-13,2760.0,50,22.5,50,0.3103448275862068,0.2805755395683452
314309,17,624,True,2024-04-13,2817.5,50,57.500000000000014,50,0.5348837209302326,0.5145631067961165
314629,2,2359,True,2024-04-13,2945.0,50,127.49999999999994,50,0.7183098591549295,0.6774193548387097
314311,6199,5448,False,2024-04-14,2895.0,50,64.93506493506494,50,0.5649717514124294,0.5617977528089888
314630,2355,7386,False,2024-04-14,2845.0,50,64.10256410256412,50,0.5617977528089888,0.495049504950495
314312,6387,878,True,2024-04-14,2882.5,50,37.5,50,0.4285714285714286,0.4252873563218391
314314,918,8304,True,2024-04-15,2900.0,50,17.5,50,0.2592592592592593,0.1999999999999999
314632,188,5248,False,2024-04-15,2850.0,50,138.88888888888886,50,0.7352941176470588,0.6756756756756757
314315,14,878,False,2024-04-16,2800.0,50,81.96721311475409,50,0.6211180124223602,0.6060606060606061
314316,6387,5448,True,2024-04-16,2829.5,50,29.499999999999986,50,0.3710691823899371,0.3506493506493506
318925,8877,4915,True,2024-04-17,2885.5,50,56.00000000000003,50,0.5283018867924529,0.5
318924,12694,2593,True,2024-04-17,2891.5,50,6.000000000000007,50,0.1071428571428572,0.0909090909090909
318927,2059,1184,False,2024-04-18,2841.5,50,24.752475247524742,50,0.3311258278145695,0.3067484662576687
318926,397,1001,False,2024-04-18,2791.5,50,15.432098765432087,50,0.2358490566037735,0.2272727272727272
318928,474,14419,False,2024-04-19,2741.5,50,119.0476190476191,50,0.7042253521126761,0.6756756756756757
314318,6387,278,False,2024-04-20,2691.5,50,58.82352941176468,50,0.5405405405405405,0.5
314317,17,8185,True,2024-04-20,2781.0,50,89.49999999999997,50,0.6415770609318996,0.54337899543379
314635,188,6961,False,2024-04-20,2731.0,50,33.33333333333334,50,0.4,0.3597122302158274
314319,918,878,False,2024-04-21,2681.0,50,28.40909090909092,50,0.3623188405797102,0.3448275862068966
314636,2355,5248,False,2024-04-21,2631.0,50,87.71929824561403,50,0.6369426751592356,0.6060606060606061
314320,6199,624,False,2024-04-21,2581.0,50,37.313432835820905,50,0.4273504273504274,0.2808988764044944
314637,1034,2359,True,2024-04-21,2649.5,50,68.50000000000001,50,0.5780590717299579,0.5575221238938053
314321,14,8304,True,2024-04-22,2772.5,50,123.00000000000003,50,0.7109826589595376,0.673202614379085
314638,11058,2406,False,2024-04-22,2722.5,50,113.63636363636363,50,0.6944444444444444,0.6535947712418301
314639,188,120,True,2024-04-22,2765.0,50,42.5,50,0.4594594594594595,0.4565217391304348
314640,2,5248,True,2024-04-23,3146.0,50,380.99999999999994,50,0.8839907192575406,0.8571428571428572
314323,6199,278,False,2024-04-23,3096.0,50,161.2903225806451,50,0.7633587786259541,0.7194244604316548
314324,918,624,True,2024-04-23,3099.0,50,3.0,50,0.0566037735849057,0.0476190476190476
314643,2355,6961,False,2024-04-24,3049.0,50,41.66666666666666,50,0.4545454545454545,0.4016064257028112
318930,474,1001,True,2024-04-24,3093.5,50,44.499999999999986,50,0.4708994708994708,0.4444444444444444
314642,11058,2359,True,2024-04-24,3103.5,50,10.0,50,0.1666666666666666,0.1452991452991452
318931,2059,12694,True,2024-04-24,3260.5,50,157.00000000000003,50,0.7584541062801933,0.7142857142857143
318932,2593,1184,True,2024-04-25,3355.5,50,95.0,50,0.6551724137931034,0.6168582375478927
318933,397,4915,False,2024-04-25,3305.5,50,18.79699248120299,50,0.2732240437158469,0.25
318934,2059,14419,False,2024-04-26,3255.5,50,119.0476190476191,50,0.7042253521126761,0.6802721088435374
318935,8877,7035,False,2024-04-26,3205.5,50,416.6666666666664,50,0.8928571428571428,0.8474576271186441
314645,2,6961,True,2024-04-27,3301.0,50,95.5,50,0.6563573883161512,0.6428571428571428
314325,6387,624,True,2024-04-27,3312.0,50,11.0,50,0.180327868852459,0.0909090909090909
314644,11058,7386,False,2024-04-27,3262.0,50,147.0588235294117,50,0.7462686567164178,0.7407407407407407
314326,918,278,False,2024-04-27,3212.0,50,106.38297872340425,50,0.6802721088435374,0.6451612903225806
314646,188,2406,False,2024-04-28,3162.0,50,416.6666666666664,50,0.8928571428571428,0.8771929824561404
314327,14,5448,False,2024-04-28,3112.0,50,90.9090909090909,50,0.6451612903225806,0.6172839506172839
314647,1034,5248,True,2024-04-28,3255.5,50,143.50000000000003,50,0.7416020671834626,0.732620320855615
314328,6199,8304,True,2024-04-28,3333.5,50,78.0,50,0.609375,0.5833333333333333
314330,17,878,True,2024-04-29,3555.5,50,222.0,50,0.8161764705882353,0.6978851963746224
314329,6387,8185,True,2024-04-29,3562.5,50,6.999999999999986,50,0.1228070175438595,0.0384615384615385
314648,2355,120,False,2024-04-29,3512.5,50,58.82352941176468,50,0.5405405405405405,0.4830917874396135
318937,8877,1001,True,2024-05-01,3553.0,50,40.5,50,0.4475138121546961,0.4117647058823529
318936,397,14419,True,2024-05-01,3655.0,50,102.0,50,0.6710526315789473,0.5867768595041323
318939,4915,2593,False,2024-05-02,3605.0,50,56.179775280898895,50,0.5291005291005292,0.5181347150259068
318938,2059,7035,True,2024-05-02,3745.0,50,140.00000000000006,50,0.736842105263158,0.6987951807228916
329908,624,8304,False,2024-05-03,3695.0,50,263.15789473684214,50,0.8403361344537815,0.7575757575757576
318940,474,12694,False,2024-05-03,3645.0,50,99.99999999999997,50,0.6666666666666666,0.5780346820809249
329907,6199,14,True,2024-05-03,3702.5,50,57.500000000000014,50,0.5348837209302326,0.5260663507109005
318941,397,1184,True,2024-05-03,3727.0,50,24.499999999999986,50,0.3288590604026845,0.2857142857142857
314651,1034,120,True,2024-05-04,3802.0,50,75.0,50,0.6,0.5780590717299579
314652,2355,2359,True,2024-05-04,3832.0,50,30.0,50,0.375,0.3333333333333333
329909,17,14,True,2024-05-04,3956.5,50,124.5,50,0.7134670487106017,0.6742671009771987
329910,8185,624,True,2024-05-04,3998.5,50,42.0,50,0.4565217391304348,0.4252873563218391
329912,14,624,True,2024-05-05,4010.0,50,11.5,50,0.1869918699186992,0.180327868852459
329911,17,8185,False,2024-05-05,3960.0,50,55.55555555555554,50,0.5263157894736842,0.4672897196261682
314653,188,7386,False,2024-05-05,3910.0,50,250.00000000000006,50,0.8333333333333334,0.819672131147541
314654,11058,6961,True,2024-05-05,3934.0,50,24.0,50,0.3243243243243243,0.2700729927007299
337408,120,6961,False,2024-05-08,3884.0,50,54.34782608695653,50,0.5208333333333334,0.4366812227074236
337407,188,11058,True,2024-05-08,3953.5,50,69.5,50,0.5815899581589958,0.5215311004784688
341817,4915,1001,True,2024-05-08,3994.5,50,41.000000000000014,50,0.4505494505494506,0.4444444444444444
341816,2593,474,False,2024-05-08,3944.5,50,142.85714285714283,50,0.7407407407407407,0.7142857142857143
341818,8877,2593,True,2024-05-09,3993.0,50,48.5,50,0.4923857868020305,0.4708994708994708
337409,2355,11058,True,2024-05-09,4068.0,50,75.0,50,0.6,0.5535714285714286
337410,2359,120,True,2024-05-09,4130.5,50,62.5,50,0.5555555555555556,0.5348837209302326
341819,1184,1001,True,2024-05-09,4184.0,50,53.499999999999986,50,0.5169082125603864,0.4974874371859297
337411,11058,120,True,2024-05-10,4201.5,50,17.5,50,0.2592592592592593,0.2424242424242424
341822,8877,1184,True,2024-05-10,4259.0,50,57.500000000000014,50,0.5348837209302326,0.4594594594594595
337413,2355,2359,True,2024-05-10,4279.0,50,20.0,50,0.2857142857142857,0.2592592592592593
341820,2593,1001,True,2024-05-10,4320.5,50,41.500000000000014,50,0.453551912568306,0.4382022471910112
