match_id,t1,t2,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,winner,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,best_odds,worst_odds,date
318917,397,12694,6,2,1,8,0,9,5,False,0,2,,0,4,0.4444444444444444,0.4252873563218391,2024-04-05
235365,4915,7035,4,3,1,7,6,8,0,False,0,2,-2.0,-5,-2,0.7727272727272727,0.75669099756691,2023-07-20
167370,6199,4915,4,8,0,6,7,5,3,False,0,2,,2,8,0.2957746478873239,0.180327868852459,2023-02-25
247093,2593,5448,1,0,7,8,3,4,6,True,2,0,-1.0,6,2,0.9803921568627452,0.970873786407767,2023-08-08
67326,17,14,0,2,3,1,8,5,4,False,0,2,0.0,6,6,0.0,1.0,2022-01-28
314301,918,5448,2,8,1,6,9,5,0,False,1,2,-5.0,-4,-1,0.2481203007518797,0.2063492063492064,2024-04-06
51291,474,188,3,4,8,5,0,1,2,True,2,0,,9,6,0.7874015748031495,0.7246376811594204,2021-12-08
183777,5248,188,5,4,6,0,3,7,8,False,0,2,-4.0,1,2,0.5884773662551441,0.5260663507109005,2023-04-02
318935,8877,7035,0,2,6,8,5,9,1,True,2,1,3.0,1,-10,0.8928571428571428,0.8474576271186441,2024-04-26
84645,2593,5448,0,1,2,8,3,5,4,False,0,2,,-5,5,0.7530864197530864,0.7530864197530864,2022-04-12
286658,2,474,1,2,6,0,4,8,9,True,2,1,-1.0,7,-1,0.641025641025641,0.5617977528089888,2023-12-09
314622,188,2359,8,6,2,1,9,5,0,True,2,1,0.0,-4,4,0.2941176470588235,0.2155172413793103,2024-04-06
213196,4915,474,7,6,4,0,1,8,3,False,0,2,-1.0,6,2,0.7237569060773481,0.66996699669967,2023-05-24
314308,14,278,1,2,5,8,0,6,9,False,1,2,1.0,-3,-7,0.8666666666666667,0.765807962529274,2024-04-09
167361,8185,8304,6,7,4,8,0,3,5,True,2,1,3.0,7,2,0.7936507936507936,0.7936507936507936,2023-02-19
183776,6961,7386,7,0,3,5,6,8,4,True,2,1,,5,-2,0.9259259259259258,0.9090909090909092,2023-04-02
283099,1184,188,8,0,2,1,6,9,4,False,1,2,,4,3,0.6062992125984252,0.5833333333333333,2023-11-04
99695,5248,2,4,1,8,2,5,0,3,True,2,0,-2.0,4,7,0.4166666666666667,0.4166666666666667,2022-05-21
314652,2355,2359,8,5,1,9,2,0,6,False,1,2,-1.0,8,3,0.375,0.3333333333333333,2024-05-04
68998,397,2593,1,8,2,4,0,5,3,False,0,2,,5,0,0.1935483870967741,0.1935483870967741,2022-02-19
184037,1001,474,6,7,0,4,8,3,5,False,0,2,-1.0,-5,-2,0.1666666666666666,0.1596638655462184,2023-04-19
213194,474,2059,7,3,4,8,6,1,0,True,2,1,0.0,3,-5,0.7299270072992701,0.7142857142857143,2023-05-23
189051,1034,5248,3,6,1,7,4,8,0,False,1,2,6.0,9,2,0.7995991983967936,0.6941896024464832,2023-05-23
184480,6199,278,5,8,6,7,0,4,3,True,2,0,,-4,-9,0.9009009009009008,0.8064516129032259,2023-04-23
184032,2,2406,6,7,0,3,4,8,1,True,2,1,1.0,-1,-1,0.5128205128205129,0.495049504950495,2023-05-18
189053,188,5248,8,7,6,4,1,3,0,False,0,2,6.0,9,4,0.7422680412371134,0.7297297297297298,2023-05-24
161209,2059,188,1,0,2,7,3,4,5,False,0,2,,5,-1,0.3055555555555556,0.3055555555555556,2022-12-09
89246,624,6387,1,8,5,2,0,3,4,True,2,0,11.0,7,-1,0.0,1.0,2022-05-28
184040,8877,4915,7,3,5,4,6,0,8,False,0,2,,-6,-1,0.0476190476190476,0.0291262135922329,2023-04-21
183808,188,7386,0,3,7,4,6,8,1,True,2,0,,6,-4,0.9009009009009008,0.8849557522123894,2023-05-06
318919,2059,1001,6,1,0,8,2,9,5,True,2,1,6.0,-3,0,0.3115264797507788,0.2857142857142857,2024-04-10
130618,2359,474,3,7,5,2,4,0,1,True,2,0,,3,6,0.3236245954692557,0.3236245954692557,2022-08-31
184472,624,8185,6,7,4,5,0,8,3,False,0,2,-5.0,2,6,0.2857142857142857,0.2307692307692308,2023-04-15
247088,5248,1184,3,8,4,6,1,7,0,True,2,0,2.0,1,-3,0.7575757575757576,0.7518796992481203,2023-08-08
247100,474,4915,7,0,4,6,1,3,8,False,0,2,4.0,3,-3,0.646643109540636,0.6212121212121212,2023-08-06
314643,2355,6961,1,2,9,5,8,0,6,True,2,0,0.0,2,-4,0.4545454545454545,0.4016064257028112,2024-04-24
329911,17,8185,6,2,5,8,1,9,0,True,2,1,-1.0,1,5,0.5263157894736842,0.4672897196261682,2024-05-05
69879,2,1034,8,5,2,0,4,3,1,True,2,1,1.0,-2,3,0.819672131147541,0.8,2022-02-12
296736,8185,278,5,8,9,0,6,2,1,True,2,0,3.0,-3,-7,0.9803921568627452,0.9615384615384616,2024-02-18
183797,2359,120,7,0,3,8,5,4,6,False,1,2,,2,-2,0.6987951807228916,0.646643109540636,2023-04-24
314650,2,2406,9,6,2,0,5,8,1,True,2,0,2.0,-1,-8,0.9090909090909092,0.8849557522123894,2024-05-03
51293,2593,2355,2,0,3,1,5,4,8,False,1,2,2.0,0,4,0.6996996996996997,0.6987951807228916,2021-12-09
167368,2,2593,7,0,5,3,4,8,6,False,0,2,5.0,0,8,0.4186046511627906,0.408284023668639,2023-02-24
314645,2,6961,8,9,2,1,5,6,0,False,0,2,-1.0,2,-8,0.6563573883161512,0.6428571428571428,2024-04-27
183794,5248,2406,6,7,5,8,0,3,4,False,1,2,,-3,1,0.2592592592592593,0.1999999999999999,2023-04-22
184490,878,918,6,8,4,0,3,7,1,True,2,0,1.0,0,0,0.4566210045662101,0.3676470588235294,2023-05-07
329908,624,8304,8,0,2,5,6,1,9,True,2,1,1.0,5,3,0.8403361344537815,0.7575757575757576,2024-05-03
130635,2406,2593,7,1,0,3,2,5,4,False,1,2,,2,-1,0.8307952622673435,0.8307952622673435,2022-09-05
232731,2406,2355,6,4,3,7,0,8,1,False,1,2,-2.0,-5,-4,0.6309963099630996,0.5780590717299579,2023-07-16
286659,14,624,4,8,1,0,6,9,2,False,0,2,-4.0,2,5,0.2753623188405796,0.2481203007518797,2023-12-09
184469,5448,918,8,6,3,5,0,7,4,True,2,1,,-5,-5,0.6578947368421053,0.4444444444444444,2023-04-09
183802,7386,2406,0,1,6,3,8,7,4,False,0,2,,-3,0,0.3243243243243243,0.2907801418439716,2023-04-29
184060,7035,474,0,4,1,7,3,8,6,False,1,2,,-5,0,0.0990990990990992,0.0825688073394496,2023-05-19
318914,2059,4915,0,8,9,2,6,1,5,False,0,2,-4.0,1,3,0.3421052631578947,0.2857142857142857,2024-04-04
130626,6961,5448,2,5,7,3,1,0,4,True,2,0,2.0,2,1,0.7575757575757576,0.7575757575757576,2022-09-07
183801,1034,120,8,0,7,4,1,3,6,True,2,0,-2.0,0,1,0.6134969325153374,0.5681818181818182,2023-04-29
183811,1034,2406,0,3,6,8,1,4,7,True,2,1,,4,0,0.6493506493506493,0.6060606060606061,2023-05-08
84372,8185,5448,0,1,3,8,5,4,2,True,2,0,,10,9,0.7575757575757576,0.7575757575757576,2022-04-10
314326,918,278,5,2,1,9,6,8,0,True,2,1,2.0,-4,-5,0.6802721088435374,0.6451612903225806,2024-04-27
294186,188,120,1,2,8,0,6,9,5,True,2,1,0.0,-6,-5,0.5714285714285714,0.5102040816326531,2024-01-13
184500,6199,918,3,0,7,8,6,4,1,True,2,0,,-1,3,0.6060606060606061,0.5813953488372093,2023-05-15
314318,6387,278,1,2,5,9,8,6,0,True,2,1,1.0,-7,-6,0.5405405405405405,0.5,2024-04-20
160005,7386,2359,5,1,7,3,2,4,0,False,1,2,,4,1,0.3006993006993006,0.3006993006993006,2022-12-03
232733,2359,2355,0,1,3,7,6,8,4,False,0,2,1.0,-4,-2,0.6610169491525424,0.6296296296296297,2023-07-17
296733,278,6199,5,9,8,1,6,2,0,False,0,2,-2.0,-7,3,0.3464052287581699,0.2753623188405796,2024-02-20
173215,7035,4915,4,5,7,3,0,6,8,True,2,0,,-2,4,0.2824858757062147,0.1926782273603082,2023-03-27
183780,2359,2406,6,8,3,4,5,7,0,False,1,2,,6,-1,0.6710526315789473,0.6309963099630996,2023-04-08
297406,4915,397,6,9,8,5,0,1,2,True,2,1,1.0,1,6,0.8403361344537815,0.819672131147541,2024-02-21
184056,7035,1001,1,8,7,4,3,6,0,True,2,1,-2.0,-8,-4,0.4672897196261682,0.4545454545454545,2023-05-12
183813,5248,7386,8,7,4,1,6,3,0,True,2,0,,2,-7,0.9259259259259258,0.8695652173913044,2023-05-13
184462,8304,14,7,3,8,5,4,0,6,False,0,2,,-1,-2,0.6153846153846154,0.5454545454545454,2023-04-01
183945,4915,397,7,6,4,5,0,3,8,True,2,0,-1.0,0,-4,0.8333333333333334,0.8130081300813008,2023-04-06
130634,8185,120,4,5,7,1,2,3,0,True,2,0,,1,10,0.4784688995215311,0.4784688995215311,2022-09-03
173222,2593,397,3,5,7,6,0,4,8,True,2,1,2.0,10,-5,0.9615384615384616,0.1111111111111111,2023-03-31
296730,5448,918,2,8,6,0,5,1,9,True,2,0,1.0,-1,-3,0.6896551724137931,0.6622516556291391,2024-02-18
247087,1184,14,3,1,8,6,4,7,0,True,2,0,,-3,-1,0.6211180124223602,0.5882352941176471,2023-08-07
318913,7035,474,2,9,6,1,0,8,5,False,0,2,-2.0,-3,0,0.375,0.3333333333333333,2024-04-03
161214,474,2355,4,2,3,7,0,1,5,False,0,2,6.0,0,-6,0.6376811594202898,0.6376811594202898,2022-12-10
184471,6199,17,5,0,7,8,4,3,6,False,0,2,,1,-2,0.6441281138790036,0.5918367346938775,2023-04-10
183787,2359,2,3,6,4,5,0,8,7,True,2,1,,3,-6,0.684931506849315,0.3448275862068966,2023-04-16
297254,6199,17,0,9,8,1,6,2,5,False,1,2,1.0,5,1,0.5633187772925764,0.3548387096774194,2024-02-22
184054,8877,2593,1,0,7,8,6,4,3,False,0,2,,-7,10,0.0384615384615385,0.0291262135922329,2023-05-11
189056,188,2359,7,1,3,8,6,4,0,True,2,1,2.0,5,-4,0.8,0.7299270072992701,2023-05-25
314654,11058,6961,8,0,9,2,5,1,6,False,0,2,,3,-5,0.3243243243243243,0.2700729927007299,2024-05-05
314309,17,624,9,8,2,0,6,5,1,False,1,2,1.0,5,1,0.5348837209302326,0.5145631067961165,2024-04-13
295614,2359,2,9,6,5,0,2,8,1,False,1,2,3.0,7,5,0.5145631067961165,0.4594594594594595,2024-02-25
69877,188,120,1,5,3,4,8,2,0,True,2,0,0.0,8,-2,0.6535947712418301,0.5952380952380952,2022-02-11
341817,4915,1001,2,9,0,5,8,6,1,False,0,2,-1.0,4,2,0.4505494505494506,0.4444444444444444,2024-05-08
94346,120,17,2,4,5,3,8,1,0,True,2,1,2.0,2,5,0.0,1.0,2022-04-30
184050,4915,474,7,8,4,0,1,3,6,True,2,0,-3.0,8,4,0.819672131147541,0.8,2023-05-05
183781,1034,2,8,3,4,0,5,6,7,True,2,0,-2.0,-2,-2,0.5208333333333334,0.4347826086956522,2023-04-09
281551,11058,2,6,4,2,8,1,9,0,False,1,2,,-6,-2,0.5454545454545454,0.4923857868020305,2023-10-26
173216,1001,1184,5,8,3,4,6,7,0,False,0,2,2.0,-5,-5,0.5073891625615763,0.4505494505494506,2023-03-28
314304,14,624,2,0,5,8,1,6,9,False,0,2,-8.0,0,0,0.180327868852459,0.1452991452991452,2024-04-07
220442,2593,1034,6,0,7,4,1,3,8,True,2,0,,5,2,0.7874015748031495,0.7246376811594204,2023-06-16
318923,8877,12694,0,2,1,6,8,5,9,True,2,0,,0,5,0.8,0.7692307692307692,2024-04-12
289452,918,2406,8,0,1,6,2,9,4,True,2,1,,-6,-2,0.2906976744186046,0.1964636542239685,2023-12-16
289448,918,2059,1,4,6,0,9,2,8,False,0,2,-1.0,-2,-3,0.1935483870967741,0.1071428571428572,2023-12-14
329912,14,624,2,0,5,1,9,6,8,False,0,2,-10.0,4,4,0.1869918699186992,0.180327868852459,2024-05-05
337413,2355,2359,8,0,1,2,6,5,9,False,1,2,0.0,2,5,0.2857142857142857,0.2592592592592593,2024-05-10
184493,624,17,7,1,4,3,0,8,6,True,2,0,,4,-1,0.819672131147541,0.7692307692307692,2023-05-12
312768,2,1001,2,5,0,8,6,9,1,True,2,1,,4,3,0.7518796992481203,0.641025641025641,2024-03-15
183810,2359,2355,3,1,6,0,4,8,7,True,2,0,1.0,0,-6,0.8130081300813008,0.7936507936507936,2023-05-07
167357,6961,8877,0,4,5,6,8,7,3,True,2,0,,10,-1,0.7407407407407407,0.7407407407407407,2023-02-17
220297,1184,5248,3,0,1,4,6,8,7,False,0,2,,1,-2,0.3939393939393939,0.3788819875776398,2023-06-10
247103,474,6961,7,1,3,0,8,4,6,False,0,2,-1.0,-2,-1,0.5121951219512195,0.4949494949494949,2023-08-10
297253,5448,6199,2,9,8,1,0,5,6,False,0,2,3.0,3,3,0.5833333333333333,0.3464052287581699,2024-02-22
130682,8185,6961,0,1,7,3,4,2,5,False,0,2,,3,4,0.5918367346938775,0.5918367346938775,2022-09-12
184057,2593,4915,4,1,7,0,8,6,3,True,2,0,3.0,10,9,0.7407407407407407,0.7142857142857143,2023-05-17
296734,8304,6199,5,9,8,1,0,2,6,False,0,2,1.0,0,4,0.574468085106383,0.5454545454545454,2024-02-21
329907,6199,14,1,8,5,0,9,6,2,False,0,2,-2.0,2,-1,0.5348837209302326,0.5260663507109005,2024-05-03
297403,1001,8877,2,5,0,1,8,6,9,True,2,0,1.0,0,-2,0.4444444444444444,0.3846153846153846,2024-02-22
184491,6199,14,4,8,7,0,1,6,3,False,0,2,,-2,1,0.4871794871794871,0.3865030674846625,2023-05-07
295605,1034,2406,1,5,9,6,0,2,8,True,2,0,3.0,-2,-2,0.9090909090909092,0.9009009009009008,2024-02-16
184496,918,278,4,0,3,8,6,7,1,True,2,0,,0,-9,0.8064516129032259,0.7575757575757576,2023-05-13
220441,624,8185,6,0,4,7,8,1,3,True,2,0,-2.0,9,1,0.4608294930875576,0.425531914893617,2023-06-17
183803,188,2,7,0,8,1,3,6,4,True,2,0,-4.0,6,-1,0.495049504950495,0.4761904761904761,2023-04-30
183951,474,2593,5,0,7,8,6,4,3,False,0,2,-2.0,-2,9,0.2366412213740458,0.2248062015503876,2023-04-13
151884,6199,8185,7,5,1,3,0,4,2,False,0,2,,1,6,0.1304347826086955,0.1304347826086955,2022-10-16
314629,2,2359,8,9,2,0,5,6,1,False,0,2,-2.0,5,1,0.7183098591549295,0.6774193548387097,2024-04-13
307573,11058,7386,5,0,6,1,8,9,2,False,1,2,,1,-1,0.3421052631578947,0.3150684931506849,2024-02-26
85526,6961,474,1,3,8,2,5,4,0,True,2,1,,12,1,0.5714285714285714,0.4291845493562232,2022-04-14
318931,2059,12694,0,6,1,8,5,9,2,False,0,2,3.0,0,-5,0.7584541062801933,0.7142857142857143,2024-04-24
314314,918,8304,1,9,8,0,2,5,6,False,1,2,2.0,-6,-3,0.2592592592592593,0.1999999999999999,2024-04-15
51274,474,2,3,4,5,0,2,1,8,True,2,1,,9,0,0.5847953216374269,0.5102040816326531,2021-12-04
184485,878,8185,1,0,6,3,8,4,7,False,1,2,,-1,9,0.0566037735849057,0.0384615384615385,2023-04-30
318926,397,1001,6,1,0,2,8,9,5,True,2,0,1.0,0,-3,0.2358490566037735,0.2272727272727272,2024-04-18
161211,120,1184,0,5,3,2,4,1,7,True,2,0,,-1,-4,0.8620689655172414,0.8620689655172414,2022-12-09
286642,2,624,6,8,1,0,9,2,4,True,2,1,,7,2,0.4694835680751174,0.3703703703703703,2023-12-05
173221,7035,2059,7,5,4,0,8,3,6,False,0,2,-2.0,1,0,0.5121951219512195,0.4594594594594595,2023-03-30
183800,1034,2355,8,3,5,6,4,0,7,True,2,0,,-3,-7,0.7751937984496123,0.7518796992481203,2023-04-25
318928,474,14419,8,9,2,1,6,5,0,True,2,1,1.0,-4,-3,0.7042253521126761,0.6756756756756757,2024-04-19
161204,474,1184,4,0,3,2,5,1,7,True,2,0,1.0,-2,-1,0.6993006993006994,0.6993006993006994,2022-12-09
183949,4915,1001,5,8,3,4,7,6,0,True,2,1,,0,-6,0.8849557522123894,0.8620689655172414,2023-04-12
51276,2,2355,1,2,5,0,3,4,8,False,1,2,,-3,1,0.8293515358361775,0.8148148148148149,2021-12-06
123325,1034,120,3,4,8,2,5,1,0,False,1,2,-1.0,1,-2,0.46524064171123,0.46524064171123,2022-08-05
183786,1034,7386,6,3,0,4,5,7,8,False,1,2,,2,-2,0.7920997920997921,0.7429305912596401,2023-04-15
318936,397,14419,5,0,6,2,1,9,8,False,0,2,-4.0,1,-6,0.6710526315789473,0.5867768595041323,2024-05-01
283063,397,1184,8,2,1,9,0,6,4,True,2,0,-6.0,-2,4,0.211864406779661,0.211864406779661,2023-10-29
341816,2593,474,2,8,9,1,0,5,6,True,2,1,2.0,2,-2,0.7407407407407407,0.7142857142857143,2024-05-08
99067,6961,2406,1,5,3,4,0,2,8,True,2,0,,4,-1,0.9009009009009008,0.9009009009009008,2022-05-14
167365,2059,918,5,3,0,4,7,8,6,True,2,1,,1,-1,0.8264462809917356,0.8264462809917356,2023-02-23
173223,1001,8877,0,7,3,4,8,5,6,True,2,0,,-6,-1,0.4566210045662101,0.3937007874015747,2023-03-31
184041,397,2059,8,3,7,5,0,4,6,True,2,0,,-8,1,0.2638522427440633,0.2173913043478261,2023-04-21
312776,2,6961,6,1,2,0,5,8,9,True,2,1,-2.0,4,3,0.6060606060606061,0.5988023952095809,2024-03-21
123042,6387,6199,3,2,4,8,1,5,0,True,2,0,2.0,3,1,0.6578947368421053,0.6578947368421053,2022-08-04
184515,8185,6199,6,0,7,3,8,4,1,True,2,1,0.0,4,3,0.8695652173913044,0.8333333333333334,2023-05-20
303087,5248,6961,1,8,2,6,5,0,9,False,1,2,1.0,6,4,0.1666666666666666,0.1228070175438595,2024-03-02
295612,6961,2359,9,6,2,5,1,8,0,True,2,1,4.0,2,9,0.625,0.6172839506172839,2024-02-23
112602,474,397,8,1,3,4,0,5,2,True,2,0,5.0,0,-3,0.8130081300813008,0.8130081300813008,2022-08-08
99691,188,5248,1,2,0,4,3,5,8,True,2,0,2.0,-1,4,0.9009009009009008,0.9009009009009008,2022-05-15
167374,4915,2359,4,5,8,6,3,0,7,True,2,0,,8,9,0.6993006993006994,0.6756756756756757,2023-02-27
314322,17,5448,2,5,9,1,8,0,6,True,2,0,-1.0,1,-3,0.9259259259259258,0.8849557522123894,2024-04-22
312766,17,6961,9,1,6,8,2,5,0,True,2,1,-2.0,8,2,0.4081632653061224,0.4,2024-03-14
296739,5448,918,2,8,5,0,6,1,9,True,2,0,3.0,2,-4,0.7407407407407407,0.7092198581560284,2024-02-21
184486,8304,624,1,0,4,6,7,8,3,False,1,2,,-5,2,0.1666666666666666,0.1596638655462184,2023-05-01
184467,878,278,5,8,6,3,7,4,0,True,2,0,,-7,-7,0.4273504273504274,0.4098360655737705,2023-04-08
278616,188,8185,1,2,9,4,0,8,6,True,2,1,1.0,4,1,0.4761904761904761,0.4184100418410041,2023-10-08
237271,5448,6199,4,1,8,7,3,6,0,True,2,0,-1.0,-2,4,0.4166666666666667,0.3921568627450981,2023-07-21
341822,8877,1184,0,8,2,1,5,9,6,False,0,2,-2.0,-1,2,0.5348837209302326,0.4594594594594595,2024-05-10
314631,1034,2406,5,6,9,0,2,8,1,True,2,0,5.0,3,-8,0.9615384615384616,0.9259259259259258,2024-04-14
85531,5448,474,1,5,0,2,4,3,8,True,2,1,,1,2,0.2450980392156862,0.2450980392156862,2022-04-16
184482,14,278,1,7,4,0,8,6,3,True,2,1,,1,-9,0.9259259259259258,0.9174311926605504,2023-04-29
123332,120,2,5,8,1,0,2,3,4,True,2,1,-9.0,-2,-5,0.5617977528089888,0.5617977528089888,2022-08-11
161203,120,1001,1,5,2,7,0,4,3,True,2,1,,3,1,0.7299270072992701,0.7299270072992701,2022-12-09
