match_id,t1,t2,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,winner,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,best_odds,worst_odds,date
106458,6199,6387,1,0,8,3,4,5,2,False,0,2,,5,3,0.6047430830039525,0.6047430830039525,2022-06-16
220293,1034,14,3,0,8,4,1,6,7,True,2,1,,3,1,0.8695652173913044,0.1949317738791423,2023-06-12
220290,1034,4915,4,1,3,7,0,6,8,True,2,1,,1,-2,0.5649717514124294,0.5494505494505494,2023-06-11
232730,2,120,0,3,4,6,7,8,1,True,2,1,6.0,1,-3,0.7194244604316548,0.6578947368421053,2023-07-16
161213,2059,1001,1,0,2,5,7,4,3,True,2,0,2.0,1,-1,0.6289308176100629,0.6289308176100629,2022-12-10
297414,2059,2593,5,2,9,8,0,6,1,False,0,2,-4.0,3,4,0.8275862068965517,0.0825688073394496,2024-02-23
184058,1001,2059,7,1,8,3,4,6,0,False,0,2,-4.0,-3,-5,0.2857142857142857,0.2248062015503876,2023-05-18
296732,8185,8304,6,9,1,5,8,0,2,True,2,0,6.0,-3,1,0.8333333333333334,0.7936507936507936,2024-02-20
337408,120,6961,6,2,8,9,1,5,0,True,2,0,-2.0,3,-1,0.5208333333333334,0.4366812227074236,2024-05-08
318918,8877,1184,0,5,9,8,6,1,2,False,1,2,-1.0,3,2,0.5815899581589958,0.5454545454545454,2024-04-10
183783,5248,120,7,8,6,0,5,4,3,False,0,2,-4.0,-2,2,0.3006993006993006,0.2307692307692308,2023-04-10
314632,188,5248,2,5,1,0,6,9,8,True,2,1,4.0,-4,2,0.7352941176470588,0.6756756756756757,2024-04-15
112324,624,2593,2,3,5,8,0,1,4,True,2,0,,9,9,0.3846153846153846,0.3846153846153846,2022-07-17
248280,8185,2593,6,3,7,0,4,1,8,False,1,2,0.0,0,7,0.1150442477876105,0.0990990990990992,2023-08-20
297255,17,5448,2,8,1,9,0,5,6,True,2,0,-3.0,1,0,0.6578947368421053,0.4694835680751174,2024-02-22
337407,188,11058,2,8,9,5,6,0,1,False,0,2,,3,-1,0.5815899581589958,0.5215311004784688,2024-05-08
247102,4915,8185,4,0,7,3,1,8,6,False,1,2,,1,-4,0.4382022471910112,0.3939393939393939,2023-08-07
161202,2059,2355,1,0,3,5,7,4,2,True,2,0,,2,-2,0.6896551724137931,0.6896551724137931,2022-12-09
314324,918,624,1,6,2,0,5,9,8,False,0,2,-4.0,-4,1,0.0566037735849057,0.0476190476190476,2024-04-23
314648,2355,120,6,5,1,0,9,2,8,True,2,1,-1.0,5,0,0.5405405405405405,0.4830917874396135,2024-04-29
329909,17,14,6,1,5,8,0,9,2,False,1,2,-5.0,1,2,0.7134670487106017,0.6742671009771987,2024-05-04
159139,8304,5448,3,1,7,2,0,5,4,True,2,0,,3,-3,0.5128205128205129,0.5128205128205129,2022-11-26
314330,17,878,9,6,5,1,2,0,8,False,1,2,5.0,4,-2,0.8161764705882353,0.6978851963746224,2024-04-29
247090,1184,14,3,0,8,6,7,1,4,True,2,0,2.0,-2,-2,0.8,0.7462686567164178,2023-08-12
184061,397,1184,6,3,0,1,4,7,8,False,0,2,-6.0,1,-2,0.3548387096774194,0.2957746478873239,2023-05-19
85525,624,8185,3,8,2,5,4,1,0,False,1,2,-4.0,8,10,0.736842105263158,0.2537313432835821,2022-04-15
248270,2593,6961,7,4,3,1,6,0,8,False,0,2,1.0,10,-2,0.8,0.7493734335839599,2023-08-16
183779,188,6961,5,6,3,4,8,0,7,False,1,2,,2,4,0.1735537190082644,0.1525423728813558,2023-04-08
314311,6199,5448,2,8,1,0,6,5,9,True,2,1,-1.0,0,-2,0.5649717514124294,0.5617977528089888,2024-04-14
297408,4915,474,9,1,5,6,8,2,0,True,2,0,-1.0,3,4,0.6329113924050632,0.625,2024-02-23
237267,878,918,6,7,4,3,0,8,1,True,2,0,3.0,-2,-1,0.5263157894736842,0.5050505050505051,2023-07-19
189054,6961,5248,4,6,7,8,3,0,1,True,2,1,1.0,5,5,0.819672131147541,0.7633587786259541,2023-05-26
184457,14,918,3,0,8,5,7,4,6,True,2,1,,-1,-3,0.6622516556291391,0.6060606060606061,2023-03-25
297412,2059,12694,5,8,1,2,9,6,0,True,2,0,,0,3,0.7575757575757576,0.6666666666666666,2024-02-21
167366,1184,878,3,5,4,0,6,7,8,True,2,0,,-8,-1,0.6666666666666666,0.6578947368421053,2023-02-23
112605,474,4915,8,0,5,4,3,2,1,True,2,0,1.0,3,1,0.641025641025641,0.641025641025641,2022-08-10
167375,120,2593,0,8,7,4,3,5,6,False,0,2,-1.0,9,8,0.2647058823529412,0.2592592592592593,2023-02-27
184035,2359,6961,3,1,7,8,4,0,6,False,0,2,-2.0,0,3,0.2805755395683452,0.2481203007518797,2023-05-19
312777,17,624,9,1,5,2,6,8,0,True,2,0,-1.0,8,1,0.6060606060606061,0.5649717514124294,2024-03-21
112331,2593,2359,5,4,2,8,0,3,1,True,2,1,,6,6,0.0,1.0,2022-07-18
70064,188,5248,5,8,3,1,2,4,0,True,2,1,1.0,8,-4,0.9615384615384616,0.9615384615384616,2022-02-25
213197,2593,474,4,3,7,8,1,6,0,True,2,0,2.0,9,3,0.8620689655172414,0.819672131147541,2023-05-26
184489,5448,624,7,1,4,3,0,8,6,False,0,2,2.0,3,1,0.3103448275862068,0.2753623188405796,2023-05-06
314316,6387,5448,2,1,5,8,0,9,6,False,1,2,-1.0,-5,-2,0.3710691823899371,0.3506493506493506,2024-04-16
307565,7035,2059,5,8,6,0,2,9,1,False,0,2,-4.0,-3,-3,0.5,0.4565217391304348,2024-02-26
184044,7035,8877,3,7,8,5,6,0,4,False,1,2,,-6,-6,0.7058823529411764,0.5901639344262295,2023-04-27
184033,1034,5248,3,6,4,7,1,8,0,True,2,0,4.0,6,3,0.7692307692307692,0.7194244604316548,2023-05-18
76237,6387,624,3,1,0,4,5,8,2,False,0,2,-9.0,2,10,0.2647058823529412,0.2647058823529412,2022-03-26
167352,397,8185,3,5,6,8,0,7,4,False,1,2,,-2,8,0.1071428571428572,0.0909090909090909,2023-02-14
161207,474,120,3,1,5,7,0,4,2,False,1,2,,2,1,0.3464052287581699,0.3464052287581699,2022-12-09
314306,918,8185,5,8,1,9,6,0,2,False,0,2,-2.0,-3,2,0.0909090909090909,0.0740740740740741,2024-04-08
314635,188,6961,2,0,8,9,1,5,6,True,2,1,-1.0,-1,-1,0.4,0.3597122302158274,2024-04-20
314329,6387,8185,0,5,9,6,1,2,8,False,0,2,,-5,4,0.1228070175438595,0.0384615384615385,2024-04-29
296731,6199,8304,5,1,8,6,2,0,9,False,0,2,1.0,6,-2,0.6296296296296297,0.5918367346938775,2024-02-18
184048,1184,8877,7,6,3,1,0,4,8,True,2,0,,-1,-7,0.7246376811594204,0.6944444444444444,2023-05-04
173217,474,2059,7,0,5,8,4,3,6,False,1,2,1.0,-1,-3,0.6794871794871795,0.6062992125984252,2023-03-28
167350,17,6961,5,0,4,6,3,7,8,False,0,2,,-7,10,0.1379310344827585,0.1150442477876105,2023-02-15
220449,8185,1034,3,0,6,1,4,7,8,False,0,2,,-2,-1,0.3150684931506849,0.2857142857142857,2023-06-18
314642,11058,2359,8,0,9,1,2,5,6,False,1,2,,2,1,0.1666666666666666,0.1452991452991452,2024-04-24
318925,8877,4915,0,5,2,6,9,1,8,False,1,2,-3.0,0,4,0.5283018867924529,0.5,2024-04-17
99714,1034,120,3,2,4,0,5,1,8,False,0,2,1.0,2,5,0.3243243243243243,0.3243243243243243,2022-06-05
184484,918,17,8,1,3,0,6,7,4,True,2,0,,-3,6,0.2358490566037735,0.2012072434607646,2023-04-30
184049,7035,397,3,6,4,8,0,7,1,False,1,2,,-5,-2,0.358974358974359,0.3377483443708609,2023-05-04
189058,188,1034,0,3,1,8,7,6,4,False,1,2,8.0,4,6,0.4047619047619047,0.3421052631578947,2023-05-26
237270,6199,17,1,3,8,7,0,4,6,True,2,0,-3.0,4,-2,0.6211180124223602,0.5952380952380952,2023-07-20
220447,2593,5248,7,0,1,4,6,3,8,True,2,1,,5,6,0.7142857142857143,0.6896551724137931,2023-06-20
183947,474,8877,3,5,7,4,8,0,6,True,2,0,,-2,-2,0.8547008547008548,0.7575757575757576,2023-04-07
281031,188,2406,9,1,8,4,2,6,0,False,0,2,3.0,0,5,0.646643109540636,0.6389891696750902,2023-11-12
213195,2593,1184,7,0,3,4,1,8,6,True,2,1,2.0,10,2,0.9433962264150942,0.9174311926605504,2023-05-24
184516,624,14,4,7,8,0,3,6,1,True,2,0,2.0,8,3,0.8695652173913044,0.8264462809917356,2023-05-20
167362,474,6199,4,8,0,7,3,5,6,False,0,2,,-1,-2,0.8148148148148149,0.8148148148148149,2023-02-22
173220,474,1184,7,5,3,4,8,6,0,True,2,1,3.0,-4,-1,0.7092198581560284,0.6134969325153374,2023-03-30
99580,397,474,1,0,2,4,3,8,5,False,0,2,-3.0,0,3,0.2424242424242424,0.2424242424242424,2022-05-20
183792,2359,7386,0,4,3,6,5,7,8,True,2,0,3.0,2,-3,0.7518796992481203,0.6944444444444444,2023-04-21
184045,1184,2593,7,8,3,0,5,6,4,False,0,2,,3,8,0.1071428571428572,0.0990990990990992,2023-04-28
104847,6387,878,3,2,1,5,8,0,4,True,2,1,,1,3,0.4504504504504504,0.4504504504504504,2022-06-11
123333,188,1034,3,0,8,1,5,2,4,True,2,0,7.0,3,3,0.5434782608695652,0.5434782608695652,2022-08-11
183778,2359,1034,0,4,3,5,6,7,8,True,2,0,,5,2,0.5,0.3891050583657587,2023-04-03
167354,1001,5248,6,3,5,8,7,0,4,False,0,2,,-5,1,0.3939393939393939,0.3670886075949368,2023-02-15
167353,188,624,0,4,5,8,7,6,3,True,2,0,,2,4,0.6211180124223602,0.6211180124223602,2023-02-14
130621,624,474,3,1,2,5,4,7,0,False,1,2,,1,2,0.4949494949494949,0.4949494949494949,2022-09-07
318929,2593,7035,9,8,6,0,1,5,2,True,2,0,2.0,1,-7,0.9523809523809524,0.9433962264150942,2024-04-19
296749,17,878,0,9,1,8,6,2,5,True,2,1,4.0,-2,-3,0.7246376811594204,0.3257328990228013,2024-02-21
189052,6961,2406,6,3,7,8,4,0,1,True,2,0,4.0,4,0,0.8547008547008548,0.8264462809917356,2023-05-24
282936,2,11058,1,8,6,0,4,9,2,True,2,0,1.0,-2,-5,0.5464480874316939,0.5263157894736842,2023-11-02
318940,474,12694,2,8,1,0,6,5,9,True,2,0,,-2,-1,0.6666666666666666,0.5780346820809249,2024-05-03
248282,2593,6961,7,6,3,1,8,0,4,False,1,2,-1.0,5,5,0.5867768595041323,0.574468085106383,2023-08-24
184047,2059,2593,3,0,7,8,1,4,6,False,0,2,-2.0,-2,9,0.1071428571428572,0.0740740740740741,2023-05-03
314317,17,8185,6,2,9,5,1,0,8,False,1,2,0.0,3,5,0.6415770609318996,0.54337899543379,2024-04-20
85535,5448,624,0,1,3,2,5,4,8,True,2,1,,3,6,0.5208333333333334,0.5208333333333334,2022-04-22
183775,2355,2406,6,3,5,7,0,8,4,False,0,2,4.0,-2,0,0.375,0.3006993006993006,2023-04-01
314624,11058,5248,1,8,9,0,5,6,2,True,2,0,-2.0,1,3,0.5988023952095809,0.5617977528089888,2024-04-07
184497,8304,878,6,7,3,1,8,0,4,False,1,2,,-1,3,0.574468085106383,0.5515695067264574,2023-05-14
184477,624,918,3,6,4,0,8,5,7,True,2,1,3.0,-1,-3,0.8333333333333334,0.7518796992481203,2023-04-22
184498,5448,17,1,8,7,6,0,4,3,True,2,1,2.0,-2,-5,0.5747126436781609,0.5208333333333334,2023-05-14
161208,1001,1184,3,4,2,7,1,0,5,True,2,0,,-1,-1,0.7299270072992701,0.7299270072992701,2022-12-09
167372,1184,120,0,8,3,7,4,6,5,False,1,2,-2.0,-5,9,0.1228070175438595,0.0740740740740741,2023-02-26
318937,8877,1001,9,0,8,2,5,6,1,False,1,2,-1.0,3,0,0.4475138121546961,0.4117647058823529,2024-05-01
89216,624,6387,3,4,0,8,5,1,2,True,2,1,11.0,4,2,0.8620689655172414,0.8620689655172414,2022-05-14
220298,8185,5248,6,8,1,4,0,3,7,False,0,2,,1,2,0.6124031007751938,0.3197278911564626,2023-06-12
248275,8185,5248,0,7,4,1,6,3,8,False,0,2,-2.0,0,3,0.3506493506493506,0.3150684931506849,2023-08-19
318927,2059,1184,1,8,2,6,5,0,9,True,2,1,-4.0,0,1,0.3311258278145695,0.3067484662576687,2024-04-18
184501,8304,278,4,7,0,8,1,6,3,True,2,0,,0,-9,0.78125,0.7692307692307692,2023-05-16
189050,2359,2406,6,3,4,8,0,7,1,False,1,2,-1.0,-4,-3,0.4845360824742267,0.4818652849740932,2023-05-23
303093,1001,4915,6,5,0,1,2,9,8,True,2,0,-1.0,1,6,0.2906976744186046,0.2857142857142857,2024-02-29
289451,1184,17,2,8,9,1,0,4,6,True,2,1,,1,-1,0.8695652173913044,0.8547008547008548,2023-12-16
314321,14,8304,2,9,5,8,1,6,0,False,0,2,2.0,-4,-4,0.7109826589595376,0.673202614379085,2024-04-22
183944,2059,1184,7,0,3,8,4,6,5,False,0,2,1.0,0,0,0.6183206106870229,0.5833333333333333,2023-04-05
130679,2359,6961,3,2,7,1,4,5,0,False,0,2,,3,1,0.5391705069124424,0.5391705069124424,2022-09-09
297409,397,7035,9,2,6,0,1,8,5,False,0,2,1.0,3,-6,0.5594713656387665,0.5,2024-02-23
184492,8185,278,4,8,6,1,3,0,7,True,2,0,1.0,8,-8,0.99009900990099,0.9803921568627452,2023-05-08
314651,1034,120,5,9,6,2,8,1,0,False,0,2,0.0,3,0,0.6,0.5780590717299579,2024-05-04
312798,2,8877,9,2,5,0,6,8,1,True,2,0,,4,10,0.5405405405405405,0.5263157894736842,2024-03-16
184494,5448,14,7,0,8,4,3,6,1,False,1,2,,0,1,0.4186046511627906,0.4011976047904191,2023-05-12
281027,2406,188,6,1,8,4,2,9,0,False,1,2,-2.0,7,1,0.3288590604026845,0.2063492063492064,2023-11-10
123334,120,188,4,8,1,5,0,3,2,True,2,0,-2.0,-2,4,0.334448160535117,0.334448160535117,2022-08-12
51273,2,2406,1,3,5,8,0,2,4,True,2,1,,0,7,0.9803921568627452,0.9615384615384616,2021-12-02
103223,6199,878,3,2,5,4,8,0,1,True,2,0,0.0,5,7,0.7633587786259541,0.7633587786259541,2022-05-28
314310,14,8185,6,0,5,9,8,2,1,False,1,2,-5.0,-2,6,0.3103448275862068,0.2805755395683452,2024-04-13
183793,2355,120,7,6,5,4,8,0,3,False,1,2,,-8,-2,0.2857142857142857,0.2647058823529412,2023-04-22
337411,11058,120,6,5,9,2,1,0,8,False,1,2,-2.0,3,6,0.2592592592592593,0.2424242424242424,2024-05-10
159149,17,5448,3,4,1,2,7,5,0,False,0,2,,-3,-7,0.46524064171123,0.46524064171123,2022-11-26
314623,1034,6961,5,6,8,1,2,9,0,True,2,0,-2.0,3,0,0.6896551724137931,0.6666666666666666,2024-04-06
99593,4915,474,0,2,3,5,4,1,8,False,1,2,0.0,-4,1,0.2592592592592593,0.2592592592592593,2022-06-03
314305,6199,878,9,0,1,6,8,2,5,False,1,2,-1.0,3,-2,0.5,0.4871794871794871,2024-04-08
184038,7035,2593,7,8,1,4,6,0,3,False,0,2,,-8,9,0.0384615384615385,0.0196078431372549,2023-05-10
184520,14,17,7,1,8,4,0,3,6,True,2,0,2.0,-1,-5,0.7042253521126761,0.3731343283582089,2023-05-22
297256,14,624,5,6,2,1,0,8,9,False,0,2,-6.0,4,4,0.1999999999999999,0.1935483870967741,2024-02-24
220300,8185,1184,6,0,8,7,3,1,4,True,2,1,,-2,-1,0.7407407407407407,0.7142857142857143,2023-06-13
184488,8304,17,8,0,7,1,6,3,4,True,2,0,,-5,2,0.3623188405797102,0.3472222222222222,2023-05-06
184458,624,278,0,8,5,4,6,7,3,True,2,0,1.0,1,-6,0.9523809523809524,0.9433962264150942,2023-03-26
237272,878,17,8,7,1,3,4,6,0,False,1,2,-2.0,2,-3,0.54337899543379,0.5169082125603864,2023-07-21
161215,120,2059,1,5,0,2,7,3,4,True,2,0,,0,1,0.6289308176100629,0.6289308176100629,2022-12-10
220445,624,2593,7,3,4,0,6,1,8,False,0,2,2.0,9,5,0.1999999999999999,0.1525423728813558,2023-06-19
184456,5448,8185,3,5,6,8,7,0,4,False,0,2,-2.0,-1,3,0.1150442477876105,0.0909090909090909,2023-03-25
314320,6199,624,2,0,1,6,9,5,8,True,2,0,-2.0,-1,1,0.4273504273504274,0.2808988764044944,2024-04-21
130689,8185,2593,1,4,2,7,0,5,3,True,2,1,-1.0,2,2,0.5025125628140703,0.5025125628140703,2022-09-13
314637,1034,2359,5,6,0,8,9,1,2,False,0,2,-2.0,7,0,0.5780590717299579,0.5575221238938053,2024-04-21
314634,2,7386,8,5,2,0,1,6,9,True,2,0,4.0,2,1,0.9615384615384616,0.9433962264150942,2024-04-20
161212,1001,474,3,4,2,1,0,5,7,False,0,2,1.0,0,-1,0.4594594594594595,0.4594594594594595,2022-12-09
121827,1184,2059,3,1,5,2,0,4,8,False,0,2,,10,6,0.4708994708994708,0.4708994708994708,2022-08-02
130632,8185,2406,7,1,5,2,0,4,3,True,2,0,,1,3,0.8620689655172414,0.8620689655172414,2022-09-02
184466,918,8185,6,3,0,5,4,8,7,False,0,2,,-5,4,0.0476190476190476,0.0291262135922329,2023-04-03
184514,14,17,7,1,8,4,0,3,6,True,2,1,-1.0,4,-8,0.7299270072992701,0.7042253521126761,2023-05-19
220451,474,1034,7,1,3,6,0,4,8,False,1,2,,2,-1,0.5515695067264574,0.5238095238095238,2023-06-19
183946,2593,1001,7,8,4,6,5,0,3,True,2,0,,9,-6,0.9433962264150942,0.9174311926605504,2023-04-06
296745,17,878,0,6,1,2,5,8,9,True,2,1,3.0,-3,-1,0.7692307692307692,0.7407407407407407,2024-02-17
184479,14,878,6,5,8,0,4,3,7,True,2,0,,-3,-1,0.5494505494505494,0.5405405405405405,2023-04-23
297407,474,7035,9,2,6,0,5,1,8,True,2,0,1.0,0,-3,0.8064516129032259,0.7575757575757576,2024-02-21
307564,8877,7035,2,0,6,8,9,1,5,True,2,0,1.0,3,-2,0.5555555555555556,0.4464285714285714,2024-02-26
281028,2359,188,2,0,9,1,8,4,6,True,2,0,-2.0,4,3,0.6578947368421053,0.5464480874316939,2023-11-11
248271,624,1184,3,1,4,6,0,7,8,True,2,0,,5,2,0.8928571428571428,0.8771929824561404,2023-08-16
106914,624,6387,1,2,5,4,8,3,0,True,2,1,10.0,10,7,0.0,1.0,2022-06-23
318941,397,1184,6,8,9,2,5,1,0,False,0,2,-6.0,1,3,0.3288590604026845,0.2857142857142857,2024-05-03
183788,5248,2355,5,8,4,6,7,0,3,True,2,1,,-5,-5,0.4566210045662101,0.4347826086956522,2023-04-16
248274,6961,624,3,1,4,0,6,8,7,False,1,2,,2,6,0.5,0.4011976047904191,2023-08-19
295606,188,7386,5,9,0,2,8,1,6,True,2,1,2.0,-7,4,0.8928571428571428,0.8547008547008548,2024-02-16
232732,188,2,1,0,4,6,3,7,8,True,2,1,-1.0,1,0,0.6172839506172839,0.5813953488372093,2023-07-17
184470,8304,8185,6,5,4,3,7,8,0,False,0,2,-4.0,0,5,0.7995991983967936,0.0825688073394496,2023-04-09
183796,7386,2,0,4,5,8,3,7,6,False,0,2,,-3,-5,0.3243243243243243,0.3103448275862068,2023-04-23
237268,17,8304,3,6,1,0,8,7,4,True,2,1,-2.0,-5,4,0.4761904761904761,0.4524886877828054,2023-07-19
157703,1001,6387,3,0,7,4,5,1,2,True,2,0,,7,4,0.6211180124223602,0.6211180124223602,2022-11-19
51272,2355,474,3,1,2,5,0,4,8,False,0,2,-2.0,2,8,0.0990990990990992,0.0566037735849057,2021-12-02
232736,2,2359,0,6,4,1,3,8,7,False,0,2,-1.0,1,-8,0.6815286624203822,0.6309963099630996,2023-07-18
341819,1184,1001,2,1,0,5,8,6,9,False,0,2,-1.0,6,2,0.5169082125603864,0.4974874371859297,2024-05-09
130623,5448,6961,2,5,4,7,3,0,1,False,0,2,,5,6,0.2125984251968504,0.2125984251968504,2022-09-01
289450,2406,2059,1,8,9,4,6,2,0,False,0,2,,1,1,0.5454545454545454,0.5145631067961165,2023-12-15
