match_id,t1,t2,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,winner,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,best_odds,worst_odds,date
312802,8877,624,9,2,5,8,6,1,0,False,1,2,,6,1,0.4949494949494949,0.4594594594594595,2024-03-18
314626,2355,2406,8,9,1,0,6,5,2,True,2,1,1.0,-8,-10,0.6329113924050632,0.6060606060606061,2024-04-08
318922,2593,14419,6,0,9,5,1,2,8,True,2,1,2.0,1,0,0.8620689655172414,0.8333333333333334,2024-04-12
314641,1034,7386,0,6,5,1,8,2,9,True,2,0,-1.0,3,-3,0.9523809523809524,0.9433962264150942,2024-04-23
184481,5448,8304,5,7,6,3,0,4,8,False,0,2,-2.0,0,-8,0.7142857142857143,0.6805111821086263,2023-04-24
297404,1184,14419,1,6,2,0,8,5,9,True,2,1,-2.0,2,3,0.6172839506172839,0.591715976331361,2024-02-22
341820,2593,1001,9,1,0,5,2,6,8,False,0,2,0.0,2,5,0.453551912568306,0.4382022471910112,2024-05-10
184461,5448,878,7,8,3,5,0,4,6,True,2,1,,-5,-5,0.8928571428571428,0.7575757575757576,2023-04-01
213201,4915,1184,4,8,7,1,3,6,0,False,0,2,2.0,2,2,0.7549019607843137,0.180327868852459,2023-05-26
112322,2359,8185,8,1,3,5,2,0,4,False,1,2,,7,10,0.1304347826086955,0.1304347826086955,2022-07-15
167373,2593,2406,6,3,7,8,0,4,5,True,2,0,1.0,8,-1,0.8547008547008548,0.7936507936507936,2023-02-26
295608,2406,7386,5,1,0,9,8,2,6,False,0,2,2.0,-6,2,0.5918367346938775,0.5780590717299579,2024-02-19
283100,2593,8185,9,8,4,6,0,2,1,True,2,0,1.0,4,2,0.8620689655172414,0.7407407407407407,2023-11-04
314323,6199,278,5,0,1,8,6,2,9,True,2,1,4.0,2,-6,0.7633587786259541,0.7194244604316548,2024-04-23
318939,4915,2593,5,6,9,8,0,2,1,True,2,1,-5.0,1,1,0.5291005291005292,0.5181347150259068,2024-05-02
183791,6961,2,5,8,3,6,4,7,0,True,2,1,,4,-6,0.9009009009009008,0.8403361344537815,2023-04-21
184478,17,8185,6,8,5,0,3,4,7,False,1,2,-1.0,5,7,0.2063492063492064,0.1666666666666666,2023-04-22
51275,2355,2406,1,8,5,2,0,3,4,True,2,1,,2,7,0.6666666666666666,0.4032258064516129,2021-12-05
314653,188,7386,6,1,2,0,9,5,8,True,2,0,1.0,2,-7,0.8333333333333334,0.819672131147541,2024-05-05
161216,188,2355,2,5,3,7,4,1,0,True,2,0,2.0,3,-2,0.8849557522123894,0.8849557522123894,2022-12-11
295607,1034,188,1,5,8,2,0,9,6,True,2,0,-5.0,-1,-4,0.819672131147541,0.7692307692307692,2024-02-23
281026,2355,2359,9,8,4,1,2,6,0,False,0,2,-2.0,-2,0,0.1304347826086955,0.0476190476190476,2023-11-10
295619,11058,2355,1,2,6,0,8,9,5,True,2,0,1.0,-3,-8,0.7246376811594204,0.4132231404958678,2024-02-25
130636,120,2593,5,3,4,2,0,1,7,False,0,2,1.0,7,-2,0.453551912568306,0.453551912568306,2022-09-08
312778,17,2,9,1,5,0,6,8,2,True,2,1,0.0,8,6,0.5235602094240838,0.4524886877828054,2024-03-22
184519,8185,624,6,0,4,8,1,3,7,False,0,2,7.0,4,9,0.646643109540636,0.6428571428571428,2023-05-22
69000,4915,474,5,0,2,3,1,4,8,False,1,2,1.0,10,1,0.2424242424242424,0.2424242424242424,2022-02-20
286649,474,14,9,8,4,1,6,2,0,False,1,2,,-5,0,0.6710526315789473,0.6441281138790036,2023-12-08
318915,2593,1001,9,8,0,2,5,6,1,False,0,2,2.0,4,0,0.75669099756691,0.6875,2024-04-04
130619,624,2359,3,5,0,2,4,1,7,False,0,2,,5,4,0.6441281138790036,0.6441281138790036,2022-09-01
303088,1034,2,1,6,2,5,0,9,8,False,1,2,0.0,2,1,0.6197718631178707,0.6,2024-03-02
318932,2593,1184,2,5,9,0,8,6,1,False,0,2,5.0,1,2,0.6551724137931034,0.6168582375478927,2024-04-25
184460,878,17,8,7,5,0,6,3,4,False,0,2,,-2,-7,0.1379310344827585,0.0825688073394496,2023-03-27
232734,188,2355,1,8,3,6,7,0,4,False,1,2,5.0,0,2,0.6805111821086263,0.6428571428571428,2023-07-18
183804,2359,5248,3,6,1,4,7,8,0,False,1,2,,3,-5,0.7206703910614525,0.7050147492625369,2023-04-30
314628,11058,120,6,2,9,0,1,8,5,False,0,2,,2,-7,0.4680851063829787,0.4382022471910112,2024-04-13
184502,878,624,6,8,4,0,1,7,3,False,0,2,,2,4,0.2248062015503876,0.1596638655462184,2023-05-16
183815,1034,6961,0,6,1,3,7,8,4,True,2,0,-1.0,3,7,0.4329004329004329,0.3891050583657587,2023-05-14
314644,11058,7386,6,0,9,2,1,5,8,True,2,0,-1.0,2,-7,0.7462686567164178,0.7407407407407407,2024-04-27
235364,397,8877,0,8,7,3,6,4,1,False,1,2,-2.0,1,-7,0.5918367346938775,0.5594713656387665,2023-07-19
123331,5248,1034,3,0,4,2,5,1,8,False,0,2,-2.0,-4,2,0.453551912568306,0.453551912568306,2022-08-07
184465,17,278,5,0,8,4,6,3,7,True,2,1,,-4,-7,0.9259259259259258,0.8695652173913044,2023-04-02
314630,2355,7386,6,8,1,2,9,5,0,True,2,0,1.0,-6,2,0.5617977528089888,0.495049504950495,2024-04-14
296735,14,6387,0,9,5,1,2,6,8,True,2,0,,-1,3,0.6172839506172839,0.6097560975609756,2024-02-17
297402,14419,8877,0,2,1,5,8,9,6,False,1,2,4.0,6,-2,0.6978851963746224,0.6551724137931034,2024-02-20
307567,8877,2059,2,1,5,8,9,0,6,True,2,0,-5.0,0,1,0.4504504504504504,0.4347826086956522,2024-02-26
189057,2406,1034,0,3,6,7,1,4,8,False,0,2,-1.0,-4,6,0.3464052287581699,0.3055555555555556,2023-05-25
286644,2,8185,9,4,6,0,8,1,2,True,2,0,,7,1,0.6622516556291391,0.6289308176100629,2023-12-07
283098,8185,120,4,1,9,8,6,0,2,True,2,0,2.0,1,-1,0.78125,0.6944444444444444,2023-11-04
318930,474,1001,2,5,8,0,1,9,6,False,0,2,3.0,-1,-3,0.4708994708994708,0.4444444444444444,2024-04-24
318921,397,7035,1,9,8,6,5,2,0,True,2,0,-1.0,-3,-3,0.4444444444444444,0.425531914893617,2024-04-11
295615,2355,11058,1,2,6,8,9,5,0,False,1,2,,-9,-4,0.2481203007518797,0.2307692307692308,2024-02-18
329910,8185,624,9,8,2,5,0,6,1,False,1,2,-5.0,8,4,0.4565217391304348,0.4252873563218391,2024-05-04
296737,14,5448,2,8,5,1,0,6,9,True,2,1,2.0,2,2,0.7633587786259541,0.6756756756756757,2024-02-19
184518,6199,17,3,6,7,1,0,4,8,False,1,2,-2.0,3,-8,0.2957746478873239,0.2957746478873239,2023-05-21
183789,6961,2406,7,6,3,4,5,8,0,True,2,0,2.0,3,2,0.7352941176470588,0.7042253521126761,2023-04-17
220453,1034,624,3,0,4,8,7,6,1,False,1,2,,3,4,0.6644295302013423,0.6,2023-06-21
303094,2593,8877,0,2,9,5,8,6,1,False,0,2,2.0,7,4,0.8412698412698413,0.8319327731092437,2024-02-29
213200,1184,2059,7,1,3,0,8,4,6,True,2,1,1.0,3,-4,0.6060606060606061,0.5464480874316939,2023-05-25
159029,4915,2059,1,5,4,0,7,2,3,True,2,0,,0,6,0.9090909090909092,0.9090909090909092,2022-11-27
295613,2,120,9,2,5,0,6,1,8,True,2,1,5.0,5,-5,0.7299270072992701,0.7142857142857143,2024-02-19
314302,6199,8185,5,0,1,8,6,9,2,False,0,2,-1.0,3,-2,0.3670886075949368,0.3464052287581699,2024-04-06
183953,2059,8877,4,5,7,3,0,8,6,True,2,0,3.0,0,-3,0.8403361344537815,0.7936507936507936,2023-04-14
307572,7386,2,1,6,2,5,0,8,9,False,0,2,-2.0,3,4,0.2307692307692308,0.180327868852459,2024-02-26
184476,8304,918,7,6,3,0,5,8,4,False,0,2,,-4,-7,0.5670995670995671,0.5348837209302326,2023-04-17
99614,6199,878,2,4,3,5,8,1,0,True,2,1,-1.0,5,4,0.6493506493506493,0.6493506493506493,2022-05-14
232729,7386,2355,8,7,3,4,6,1,0,False,0,2,1.0,-7,-8,0.3939393939393939,0.3827160493827161,2023-07-15
314640,2,5248,8,5,2,0,1,6,9,False,1,2,-2.0,5,-4,0.8839907192575406,0.8571428571428572,2024-04-23
295609,188,7386,5,6,8,2,0,1,9,False,0,2,3.0,-4,3,0.6336996336996337,0.6212121212121212,2024-02-25
307574,2,11058,6,1,5,0,2,9,8,False,1,2,3.0,5,-2,0.696969696969697,0.6710526315789473,2024-02-26
157704,624,6199,3,1,4,2,5,7,0,True,2,1,2.0,-2,0,0.8695652173913044,0.8695652173913044,2022-11-19
183809,6961,120,7,1,3,6,8,0,4,True,2,0,,6,0,0.819672131147541,0.7692307692307692,2023-05-07
184459,6199,8304,4,8,7,6,0,5,3,True,2,1,,1,2,0.4081632653061224,0.3846153846153846,2023-03-26
318920,474,4915,2,1,9,5,6,8,0,False,1,2,-2.0,-1,4,0.2537313432835821,0.21875,2024-04-11
297401,1184,1001,2,9,0,8,1,6,5,False,0,2,1.0,5,-3,0.8734177215189873,0.8310810810810811,2024-02-20
184499,14,8185,6,3,8,4,7,1,0,False,0,2,,4,4,0.1228070175438595,0.1150442477876105,2023-05-15
99720,188,2,1,2,8,3,0,4,5,True,2,0,-8.0,-6,-5,0.7299270072992701,0.7299270072992701,2022-06-12
312780,624,6961,8,6,5,2,0,9,1,True,2,0,1.0,-3,1,0.6451612903225806,0.423728813559322,2024-03-22
281030,2355,2406,0,6,4,1,2,9,8,False,0,2,3.0,-5,4,0.3243243243243243,0.1935483870967741,2023-11-11
220444,6961,5248,1,4,7,8,3,0,6,False,0,2,2.0,6,3,0.7032640949554896,0.6610169491525424,2023-06-15
237269,5448,878,6,3,1,7,4,8,0,True,2,1,1.0,-5,2,0.6172839506172839,0.5780346820809249,2023-07-20
318934,2059,14419,1,5,0,8,6,2,9,True,2,1,-1.0,0,-6,0.7042253521126761,0.6802721088435374,2024-04-26
235371,4915,8877,8,3,4,1,6,0,7,True,2,1,2.0,-5,-7,0.8928571428571428,0.8064516129032259,2023-07-21
184034,188,2355,7,1,3,4,6,0,8,True,2,1,4.0,9,-8,0.9803921568627452,0.9615384615384616,2023-05-19
296738,6387,918,6,2,0,1,9,5,8,False,1,2,2.0,0,-7,0.7844827586206896,0.736842105263158,2024-02-19
112283,6961,2355,8,0,1,2,4,3,5,False,1,2,,12,6,0.7695852534562212,0.7695852534562212,2022-07-10
295611,2359,120,2,9,6,0,1,8,5,True,2,1,-1.0,6,-5,0.9090909090909092,0.8620689655172414,2024-02-17
235363,1001,7035,1,6,0,8,3,7,4,False,1,2,2.0,-4,-4,0.408284023668639,0.3939393939393939,2023-07-19
337410,2359,120,6,2,8,0,1,9,5,False,1,2,0.0,5,7,0.5555555555555556,0.5348837209302326,2024-05-09
341818,8877,2593,0,5,9,8,1,2,6,False,0,2,0.0,0,2,0.4923857868020305,0.4708994708994708,2024-05-09
167360,1034,6961,0,5,4,6,8,7,3,False,1,2,,2,10,0.4818652849740932,0.4818652849740932,2023-02-19
286646,8185,624,9,8,1,4,2,6,0,False,0,2,-2.0,-2,1,0.4219653179190751,0.3055555555555556,2023-12-07
167358,8185,188,6,8,3,0,4,7,5,True,2,1,-1.0,7,5,0.4524886877828054,0.4524886877828054,2023-02-18
314646,188,2406,9,5,2,8,0,6,1,True,2,1,1.0,-1,-9,0.8928571428571428,0.8771929824561404,2024-04-28
183799,188,2406,6,8,5,4,0,3,7,True,2,0,,3,0,0.5780346820809249,0.5050505050505051,2023-04-25
167364,5448,2359,5,6,8,3,7,0,4,False,0,2,,-1,4,0.3055555555555556,0.2753623188405796,2023-02-22
183814,2355,2,3,8,0,4,1,6,7,False,0,2,1.0,-7,-4,0.2248062015503876,0.2125984251968504,2023-05-14
314639,188,120,6,8,2,9,1,0,5,False,0,2,0.0,-1,-3,0.4594594594594595,0.4565217391304348,2024-04-22
247101,8185,6961,1,7,3,4,8,6,0,True,2,1,-3.0,-3,2,0.4524886877828054,0.4081632653061224,2023-08-06
183774,2,120,7,6,4,5,8,3,0,True,2,1,6.0,-4,5,0.495049504950495,0.4761904761904761,2023-04-01
295617,11058,5248,1,0,6,2,5,9,8,False,0,2,,-2,5,0.6666666666666667,0.2592592592592593,2024-02-24
297410,474,7035,2,1,6,0,5,9,8,False,1,2,3.0,0,-6,0.6655518394648829,0.6,2024-02-25
297405,8877,1184,0,5,2,8,1,6,9,True,2,1,-2.0,-2,4,0.3861003861003861,0.3448275862068966,2024-02-25
314313,17,278,1,5,9,0,8,6,2,True,2,0,1.0,3,-5,0.9615384615384616,0.8928571428571428,2024-04-15
314307,17,8304,2,8,9,5,0,6,1,True,2,0,-1.0,4,-3,0.9259259259259258,0.8547008547008548,2024-04-09
184046,2059,4915,7,5,4,6,8,3,0,False,0,2,-2.0,1,4,0.3243243243243243,0.2805755395683452,2023-04-28
314647,1034,5248,5,1,2,8,0,6,9,False,1,2,6.0,3,-5,0.7416020671834626,0.732620320855615,2024-04-28
318911,8877,14419,0,5,6,8,9,2,1,True,2,0,-3.0,3,4,0.7633587786259541,0.7042253521126761,2024-04-03
107739,5248,1034,5,2,4,3,0,1,8,False,1,2,-1.0,1,-3,0.2957746478873239,0.2957746478873239,2022-06-19
247104,4915,6961,4,6,3,8,7,0,1,False,1,2,,2,0,0.375,0.3333333333333333,2023-08-12
130687,474,2593,3,5,2,7,4,1,0,False,0,2,1.0,2,-1,0.4845360824742267,0.4845360824742267,2022-09-11
318933,397,4915,2,1,5,6,9,0,8,True,2,1,-2.0,-1,4,0.2732240437158469,0.25,2024-04-25
184036,7386,120,8,4,0,1,7,3,6,True,2,1,,-10,-1,0.1447178002894356,0.140646976090014,2023-05-20
85533,8185,5448,4,2,3,1,5,0,8,False,1,2,2.0,7,0,0.7333333333333334,0.7333333333333334,2022-04-18
314312,6387,878,9,1,0,8,5,6,2,False,0,2,1.0,-4,-3,0.4285714285714286,0.4252873563218391,2024-04-14
314327,14,5448,2,8,5,0,1,6,9,True,2,1,3.0,-4,-3,0.6451612903225806,0.6172839506172839,2024-04-28
314319,918,878,9,8,1,2,6,5,0,True,2,0,-5.0,-5,-1,0.3623188405797102,0.3448275862068966,2024-04-21
183785,188,120,7,8,5,3,0,6,4,True,2,0,-4.0,-1,1,0.425531914893617,0.3773584905660377,2023-04-15
312799,1001,624,0,1,2,5,6,9,8,False,1,2,-2.0,3,-3,0.5,0.4444444444444444,2024-03-17
295610,6961,2,2,1,5,6,0,8,9,True,2,0,1.0,2,8,0.4784688995215311,0.4716981132075471,2024-02-17
220446,474,5248,7,0,1,6,4,3,8,False,0,2,,6,3,0.4871794871794871,0.4318181818181817,2023-06-18
173219,8877,397,0,4,7,3,8,5,6,True,2,0,,-2,-5,0.5882352941176471,0.5319148936170213,2023-03-29
184473,6199,878,6,3,7,0,8,5,4,False,0,2,0.0,0,-4,0.6855345911949686,0.6389891696750902,2023-04-15
248276,624,5248,8,6,3,4,0,1,7,True,2,1,-1.0,6,4,0.5952380952380952,0.5714285714285714,2023-08-24
184483,5448,6199,4,0,7,1,8,6,3,True,2,1,,0,0,0.5617977528089888,0.5102040816326531,2023-04-29
130633,2593,120,5,3,2,0,1,7,4,False,1,2,,3,8,0.5594713656387665,0.5594713656387665,2022-09-02
314328,6199,8304,5,0,1,8,6,9,2,False,1,2,1.0,1,0,0.609375,0.5833333333333333,2024-04-28
51283,2593,188,0,4,2,1,8,5,3,True,2,1,,-2,6,0.4807692307692307,0.4347826086956522,2021-12-01
167355,7386,8304,0,8,6,7,4,3,5,False,0,2,,-2,2,0.6598639455782314,0.6428571428571428,2023-02-15
183812,2406,120,0,1,6,8,3,7,4,False,1,2,,-2,-4,0.5260663507109005,0.4845360824742267,2023-05-13
183805,6961,2355,6,4,3,1,0,7,8,True,2,1,-1.0,6,-7,0.9615384615384616,0.9345794392523364,2023-05-01
84374,2355,474,1,8,5,2,0,3,4,False,0,2,-4.0,5,1,0.2805755395683452,0.2424242424242424,2022-04-10
184043,397,1001,3,7,0,8,4,6,5,True,2,1,,-5,-5,0.6172839506172839,0.5813953488372093,2023-04-27
314325,6387,624,9,8,2,5,0,1,6,False,0,2,-5.0,-4,1,0.180327868852459,0.0909090909090909,2024-04-27
184468,14,624,4,8,5,0,3,7,6,False,0,2,,-2,-1,0.4318181818181817,0.375,2023-04-08
106451,878,918,3,1,5,2,8,0,4,True,2,1,,0,4,0.7462686567164178,0.7462686567164178,2022-06-17
318924,12694,2593,1,5,9,0,2,6,8,False,0,2,,0,0,0.1071428571428572,0.0909090909090909,2024-04-17
318916,474,1184,1,9,2,0,5,8,6,False,0,2,7.0,0,1,0.5,0.4923857868020305,2024-04-05
314636,2355,5248,8,0,1,9,6,2,5,True,2,0,-1.0,-2,0,0.6369426751592356,0.6060606060606061,2024-04-21
247075,624,2355,3,1,4,0,8,7,6,True,2,0,,1,8,0.8130081300813008,0.7575757575757576,2023-08-09
184463,6199,624,5,6,7,0,3,4,8,True,2,1,-3.0,1,2,0.425531914893617,0.4081632653061224,2023-04-02
183816,2359,188,3,0,7,8,4,6,1,False,0,2,,3,9,0.2753623188405796,0.2592592592592593,2023-05-15
184474,14,17,5,3,7,8,4,0,6,False,0,2,3.0,-3,1,0.3377483443708609,0.2957746478873239,2023-04-16
237266,8304,278,4,6,8,1,3,0,7,True,2,0,2.0,4,-9,0.8403361344537815,0.7633587786259541,2023-07-18
314638,11058,2406,8,0,9,1,6,5,2,True,2,0,,2,-8,0.6944444444444444,0.6535947712418301,2024-04-22
183798,5248,6961,5,0,3,6,4,8,7,False,1,2,,-6,4,0.0476190476190476,0.0291262135922329,2023-04-24
296747,17,624,8,1,5,0,2,6,9,False,1,2,-2.0,0,2,0.8412698412698413,0.0740740740740741,2024-02-19
314315,14,878,9,8,5,1,0,6,2,True,2,0,2.0,-5,0,0.6211180124223602,0.6060606060606061,2024-04-16
99244,397,4915,1,8,2,4,5,0,3,True,2,1,,-3,-1,0.5405405405405405,0.5405405405405405,2022-05-13
167371,2359,2059,5,6,8,3,7,4,0,True,2,0,,8,0,0.7246376811594204,0.7092198581560284,2023-02-25
314303,6387,8304,2,8,0,9,6,1,5,False,1,2,,-4,-3,0.6336996336996337,0.5833333333333333,2024-04-07
297416,2059,12694,5,8,1,0,6,2,9,True,2,1,2.0,2,3,0.8,0.7936507936507936,2024-02-25
167359,5248,8304,7,3,6,0,8,4,5,False,0,2,,4,2,0.5555555555555556,0.5555555555555556,2023-02-18
106920,624,6199,2,8,3,4,1,0,5,True,2,0,,9,5,0.6622516556291391,0.6622516556291391,2022-06-25
184517,14,5448,7,6,8,0,4,1,3,True,2,1,1.0,0,-3,0.4807692307692307,0.4132231404958678,2023-05-21
318938,2059,7035,1,0,6,9,2,8,5,False,1,2,6.0,-1,-9,0.736842105263158,0.6987951807228916,2024-05-02
283097,188,5448,9,4,8,2,1,0,6,True,2,1,-1.0,3,-2,0.8620689655172414,0.2320185614849188,2023-11-03
183807,5248,2,4,1,8,6,3,7,0,True,2,0,0.0,-2,-4,0.4608294930875576,0.4032258064516129,2023-05-06
183782,7386,2355,8,3,5,4,6,0,7,True,2,1,,-4,-2,0.6060606060606061,0.591715976331361,2023-04-09
314625,2,120,6,0,2,1,5,8,9,True,2,0,4.0,5,-7,0.7575757575757576,0.7352941176470588,2024-04-07
167348,7035,1034,0,3,8,6,5,4,7,False,0,2,,-2,-1,0.2957746478873239,0.2907801418439716,2023-02-13
157597,6387,918,2,0,3,7,4,5,1,True,2,0,0.0,0,1,0.819672131147541,0.819672131147541,2022-11-23
184495,6199,8185,6,1,7,8,0,4,3,True,2,0,-2.0,-5,8,0.1639344262295082,0.1355013550135501,2023-05-13
337409,2355,11058,1,8,9,2,5,0,6,False,0,2,-3.0,6,3,0.6,0.5535714285714286,2024-05-09
167363,4915,2355,4,8,5,3,6,0,7,True,2,0,,4,-2,0.8547008547008548,0.8547008547008548,2023-02-22
70079,120,5248,8,1,3,0,4,2,5,True,2,0,,0,-7,0.78125,0.78125,2022-03-12
297257,8185,17,5,8,2,9,1,6,0,False,0,2,2.0,1,4,0.6774193548387097,0.6598639455782314,2024-02-24
248278,2593,1184,7,0,3,6,8,4,1,True,2,0,3.0,6,-1,0.9523809523809524,0.9345794392523364,2023-08-18
