match_id,t1,t2,t1_bans,t2_bans,t1_picks,t2_picks,remaining,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,date
296738,6387,918,"0, 1","6, 2",5,9,8.0,1,2,2.0,0.0,-7.0,2024-02-19
184516,624,14,"8, 0","4, 7",6,3,1.0,2,0,2.0,8.0,3.0,2023-05-20
167358,8185,188,"6, 8","3, 0",4,7,5.0,2,1,-1.0,7.0,5.0,2023-02-18
297403,1001,8877,"2, 5","0, 1",8,6,9.0,2,0,1.0,0.0,-2.0,2024-02-22
297255,17,5448,"2, 8","1, 9",0,5,6.0,2,0,-3.0,1.0,0.0,2024-02-22
314648,2355,120,"1, 0","6, 5",2,9,8.0,2,1,-1.0,5.0,0.0,2024-04-29
318917,397,12694,"1, 8","6, 2",9,0,5.0,0,2,,0.0,4.0,2024-04-05
183786,1034,7386,"6, 3","0, 4",5,7,8.0,1,2,,2.0,-2.0,2023-04-15
314641,1034,7386,"5, 1","0, 6",2,8,9.0,2,0,-1.0,3.0,-3.0,2024-04-23
314319,918,878,"9, 8","1, 2",6,5,0.0,2,0,-5.0,-5.0,-1.0,2024-04-21
314622,188,2359,"2, 1","8, 6",5,9,0.0,2,1,0.0,-4.0,4.0,2024-04-06
314329,6387,8185,"0, 5","9, 6",1,2,8.0,0,2,,-5.0,4.0,2024-04-29
184474,14,17,"7, 8","5, 3",0,4,6.0,0,2,3.0,-3.0,1.0,2023-04-16
314628,11058,120,"9, 0","6, 2",8,1,5.0,0,2,,2.0,-7.0,2024-04-13
297253,5448,6199,"8, 1","2, 9",5,0,6.0,0,2,3.0,3.0,3.0,2024-02-22
184469,5448,918,"8, 6","3, 5",0,7,4.0,2,1,,-5.0,-5.0,2023-04-09
189059,5248,1034,3,1,"4, 6","0, 8",7.0,1,3,-5.0,2.0,6.0,2023-05-27
318929,2593,7035,"9, 8","6, 0",1,5,2.0,2,0,2.0,1.0,-7.0,2024-04-19
314632,188,5248,"2, 5","1, 0",6,9,8.0,2,1,4.0,-4.0,2.0,2024-04-15
278594,8185,188,"9, 4, 0","1, 8, 2",,,6.0,0,1,0.0,-1.0,0.0,2023-10-07
184463,6199,624,"5, 6","7, 0",3,4,8.0,2,1,-3.0,1.0,2.0,2023-04-02
167392,4915,2593,7,5,"4, 3","6, 8",0.0,0,3,,9.0,8.0,2023-03-03
189053,188,5248,"8, 7","6, 4",1,3,0.0,0,2,6.0,9.0,4.0,2023-05-24
248271,624,1184,"3, 1","4, 6",0,7,8.0,2,0,,5.0,2.0,2023-08-16
318936,397,14419,"5, 0","6, 2",1,9,8.0,0,2,-4.0,1.0,-6.0,2024-05-01
314310,14,8185,"6, 0","5, 9",8,2,1.0,1,2,-5.0,-2.0,6.0,2024-04-13
184470,8304,8185,"6, 5","4, 3",7,8,0.0,0,2,-4.0,0.0,5.0,2023-04-09
167361,8185,8304,"6, 7","4, 8",0,3,5.0,2,1,3.0,7.0,2.0,2023-02-19
296747,17,624,"5, 0","8, 1",6,2,9.0,1,2,-2.0,0.0,2.0,2024-02-19
183794,5248,2406,"6, 7","5, 8",0,3,4.0,1,2,,-3.0,1.0,2023-04-22
183798,5248,6961,"5, 0","3, 6",4,8,7.0,1,2,,-6.0,4.0,2023-04-24
183793,2355,120,"5, 4","7, 6",0,8,3.0,1,2,,-8.0,-2.0,2023-04-22
183804,2359,5248,"1, 4","3, 6",8,7,0.0,1,2,,3.0,-5.0,2023-04-30
232734,188,2355,"1, 8","3, 6",7,0,4.0,1,2,5.0,0.0,2.0,2023-07-18
184465,17,278,"5, 0","8, 4",6,3,7.0,2,1,,-4.0,-7.0,2023-04-02
314316,6387,5448,"5, 8","2, 1",9,0,6.0,1,2,-1.0,-5.0,-2.0,2024-04-16
183812,2406,120,"6, 8","0, 1",7,3,4.0,1,2,,-2.0,-4.0,2023-05-13
184061,397,1184,"0, 1","6, 3",7,4,8.0,0,2,-6.0,1.0,-2.0,2023-05-19
247102,4915,8185,"7, 3","4, 0",8,1,6.0,1,2,,1.0,-4.0,2023-08-07
184460,878,17,"8, 7","5, 0",6,3,4.0,0,2,,-2.0,-7.0,2023-03-27
184498,5448,17,"1, 8","7, 6",0,4,3.0,2,1,2.0,-2.0,-5.0,2023-05-14
314650,2,2406,"9, 6","2, 0",5,8,1.0,2,0,2.0,-1.0,-8.0,2024-05-03
307572,7386,2,"1, 6","2, 5",0,8,9.0,0,2,-2.0,3.0,4.0,2024-02-26
167373,2593,2406,"6, 3","7, 8",0,4,5.0,2,0,1.0,8.0,-1.0,2023-02-26
220300,8185,1184,"6, 0","8, 7",3,1,4.0,2,1,,-2.0,-1.0,2023-06-13
314647,1034,5248,"5, 1","2, 8",0,6,9.0,1,2,6.0,3.0,-5.0,2024-04-28
184483,5448,6199,"7, 1","4, 0",6,8,3.0,2,1,,0.0,0.0,2023-04-29
314309,17,624,"2, 0","9, 8",5,6,1.0,1,2,1.0,5.0,1.0,2024-04-13
167393,6961,2593,4,7,"0, 8","3, 6",5.0,2,3,,8.0,10.0,2023-03-04
312778,17,2,"5, 0","9, 1",8,6,2.0,2,1,0.0,8.0,6.0,2024-03-22
296733,278,6199,"8, 1","5, 9",2,6,0.0,0,2,-2.0,-7.0,3.0,2024-02-20
213201,4915,1184,"7, 1","4, 8",6,3,0.0,0,2,2.0,2.0,2.0,2023-05-26
248274,6961,624,"4, 0","3, 1",8,6,7.0,1,2,,2.0,6.0,2023-08-19
247087,1184,14,"3, 1","8, 6",4,7,0.0,2,0,,-3.0,-1.0,2023-08-07
213200,1184,2059,"3, 0","7, 1",4,8,6.0,2,1,1.0,3.0,-4.0,2023-05-25
314315,14,878,"5, 1","9, 8",6,0,2.0,2,0,2.0,-5.0,0.0,2024-04-16
286660,2,624,1,6,"9, 4","8, 2",0.0,3,0,1.0,7.0,6.0,2023-12-10
173223,1001,8877,"0, 7","3, 4",8,5,6.0,2,0,,-6.0,-1.0,2023-03-31
289448,918,2059,"1, 4","6, 0",9,2,8.0,0,2,-1.0,-2.0,-3.0,2023-12-14
318923,8877,12694,"0, 2","1, 6",8,5,9.0,2,0,,0.0,5.0,2024-04-12
297416,2059,12694,"5, 8","1, 0",6,2,9.0,2,1,2.0,2.0,3.0,2024-02-25
318922,2593,14419,"9, 5","6, 0",2,1,8.0,2,1,2.0,1.0,0.0,2024-04-12
184462,8304,14,"8, 5","7, 3",0,4,6.0,0,2,,-1.0,-2.0,2023-04-01
173215,7035,4915,"4, 5","7, 3",0,6,8.0,2,0,,-2.0,4.0,2023-03-27
314623,1034,6961,"5, 6","8, 1",2,9,0.0,2,0,-2.0,3.0,0.0,2024-04-06
183807,5248,2,"4, 1","8, 6",3,7,0.0,2,0,0.0,-2.0,-4.0,2023-05-06
184494,5448,14,"8, 4","7, 0",6,3,1.0,1,2,,0.0,1.0,2023-05-12
167370,6199,4915,"0, 6","4, 8",5,7,3.0,0,2,,2.0,8.0,2023-02-25
167372,1184,120,"3, 7","0, 8",6,4,5.0,1,2,-2.0,-5.0,9.0,2023-02-26
297410,474,7035,"2, 1","6, 0",5,9,8.0,1,2,3.0,0.0,-6.0,2024-02-25
318926,397,1001,"0, 2","6, 1",9,8,5.0,2,0,1.0,0.0,-3.0,2024-04-18
312766,17,6961,"6, 8","9, 1",5,2,0.0,2,1,-2.0,8.0,2.0,2024-03-14
220297,1184,5248,"3, 0","1, 4",6,8,7.0,0,2,,1.0,-2.0,2023-06-10
220447,2593,5248,"1, 4","7, 0",3,6,8.0,2,1,,5.0,6.0,2023-06-20
183800,1034,2355,"5, 6","8, 3",0,4,7.0,2,0,,-3.0,-7.0,2023-04-25
184515,8185,6199,"6, 0","7, 3",8,4,1.0,2,1,0.0,4.0,3.0,2023-05-20
167364,5448,2359,"5, 6","8, 3",7,0,4.0,0,2,,-1.0,4.0,2023-02-22
189055,6961,1034,,"7, 8","1, 6","0, 3",4.0,3,0,-1.0,5.0,6.0,2023-05-28
167375,120,2593,"7, 4","0, 8",5,3,6.0,0,2,-1.0,9.0,8.0,2023-02-27
213194,474,2059,"7, 3","4, 8",6,1,0.0,2,1,0.0,3.0,-5.0,2023-05-23
296732,8185,8304,"6, 9","1, 5",8,0,2.0,2,0,6.0,-3.0,1.0,2024-02-20
314321,14,8304,"5, 8","2, 9",6,1,0.0,0,2,2.0,-4.0,-4.0,2024-04-22
213197,2593,474,"7, 8","4, 3",6,1,0.0,2,0,2.0,9.0,3.0,2023-05-26
287762,278,6387,"8, 9, 0","1, 6, 2",,,4.0,0,1,,-8.0,4.0,2023-12-03
235365,4915,7035,"4, 3","1, 7",6,8,0.0,0,2,-2.0,-5.0,-2.0,2023-07-20
303088,1034,2,"1, 6","2, 5",0,9,8.0,1,2,0.0,2.0,1.0,2024-03-02
314646,188,2406,"2, 8","9, 5",6,0,1.0,2,1,1.0,-1.0,-9.0,2024-04-28
184458,624,278,"5, 4","0, 8",7,6,3.0,2,0,1.0,1.0,-6.0,2023-03-26
183777,5248,188,"5, 4","6, 0",3,7,8.0,0,2,-4.0,1.0,2.0,2023-04-02
307565,7035,2059,"5, 8","6, 0",2,9,1.0,0,2,-4.0,-3.0,-3.0,2024-02-26
296745,17,878,"0, 6","1, 2",5,8,9.0,2,1,3.0,-3.0,-1.0,2024-02-17
232733,2359,2355,"3, 7","0, 1",8,6,4.0,0,2,1.0,-4.0,-2.0,2023-07-17
189051,1034,5248,"3, 6","1, 7",4,8,0.0,1,2,6.0,9.0,2.0,2023-05-23
184475,5448,278,"6, 3","8, 5",0,4,,2,0,,-3.0,-8.0,2023-04-16
295610,6961,2,"2, 1","5, 6",0,8,9.0,2,0,1.0,2.0,8.0,2024-02-17
183803,188,2,"7, 0","8, 1",3,6,4.0,2,0,-4.0,6.0,-1.0,2023-04-30
283101,188,2593,8,9,"1, 0","2, 6",4.0,2,3,-1.0,3.0,4.0,2023-11-05
296739,5448,918,"2, 8","5, 0",6,1,9.0,2,0,3.0,2.0,-4.0,2024-02-21
184037,1001,474,"0, 4","6, 7",3,8,5.0,0,2,-1.0,-5.0,-2.0,2023-04-19
237271,5448,6199,"8, 7","4, 1",6,3,0.0,2,0,-1.0,-2.0,4.0,2023-07-21
183813,5248,7386,"4, 1","8, 7",3,6,0.0,2,0,,2.0,-7.0,2023-05-13
297404,1184,14419,"2, 0","1, 6",5,8,9.0,2,1,-2.0,2.0,3.0,2024-02-22
167366,1184,878,"4, 0","3, 5",7,6,8.0,2,0,,-8.0,-1.0,2023-02-23
281551,11058,2,"6, 4","2, 8",1,9,0.0,1,2,,-6.0,-2.0,2023-10-26
248283,5248,6961,3,4,"6, 8","0, 7",1.0,3,2,0.0,6.0,4.0,2023-08-25
184501,8304,278,"0, 8","4, 7",6,1,3.0,2,0,,0.0,-9.0,2023-05-16
184040,8877,4915,"7, 3","5, 4",6,0,8.0,0,2,,-6.0,-1.0,2023-04-21
247104,4915,6961,"3, 8","4, 6",0,7,1.0,1,2,,2.0,0.0,2023-08-12
314312,6387,878,"0, 8","9, 1",6,5,2.0,0,2,1.0,-4.0,-3.0,2024-04-14
167357,6961,8877,"5, 6","0, 4",7,8,3.0,2,0,,10.0,-1.0,2023-02-17
235364,397,8877,"0, 8","7, 3",6,4,1.0,1,2,-2.0,1.0,-7.0,2023-07-19
314323,6199,278,"1, 8","5, 0",2,6,9.0,2,1,4.0,2.0,-6.0,2024-04-23
220453,1034,624,"3, 0","4, 8",7,6,1.0,1,2,,3.0,4.0,2023-06-21
232730,2,120,"4, 6","0, 3",8,7,1.0,2,1,6.0,1.0,-3.0,2023-07-16
183775,2355,2406,"5, 7","6, 3",8,0,4.0,0,2,4.0,-2.0,0.0,2023-04-01
318937,8877,1001,"9, 0","8, 2",5,6,1.0,1,2,-1.0,3.0,0.0,2024-05-01
295613,2,120,"5, 0","9, 2",1,6,8.0,2,1,5.0,5.0,-5.0,2024-02-19
318941,397,1184,"9, 2","6, 8",1,5,0.0,0,2,-6.0,1.0,3.0,2024-05-03
314302,6199,8185,"5, 0","1, 8",6,9,2.0,0,2,-1.0,3.0,-2.0,2024-04-06
314625,2,120,"2, 1","6, 0",8,5,9.0,2,0,4.0,5.0,-7.0,2024-04-07
283097,188,5448,"8, 2","9, 4",0,1,6.0,2,1,-1.0,3.0,-2.0,2023-11-03
184488,8304,17,"8, 0","7, 1",6,3,4.0,2,0,,-5.0,2.0,2023-05-06
318921,397,7035,"1, 9","8, 6",5,2,0.0,2,0,-1.0,-3.0,-3.0,2024-04-11
303087,5248,6961,"1, 8","2, 6",5,0,9.0,1,2,1.0,6.0,4.0,2024-03-02
314317,17,8185,"6, 2","9, 5",1,0,8.0,1,2,0.0,3.0,5.0,2024-04-20
318930,474,1001,"8, 0","2, 5",9,1,6.0,0,2,3.0,-1.0,-3.0,2024-04-24
286659,14,624,"4, 8","1, 0",6,9,2.0,0,2,-4.0,2.0,5.0,2023-12-09
318927,2059,1184,"2, 6","1, 8",0,5,9.0,2,1,-4.0,0.0,1.0,2024-04-18
314635,188,6961,"2, 0","8, 9",1,5,6.0,2,1,-1.0,-1.0,-1.0,2024-04-20
318925,8877,4915,"0, 5","2, 6",9,1,8.0,1,2,-3.0,0.0,4.0,2024-04-17
167368,2,2593,"5, 3","7, 0",8,4,6.0,0,2,5.0,0.0,8.0,2023-02-24
184032,2,2406,"6, 7","0, 3",4,8,1.0,2,1,1.0,-1.0,-1.0,2023-05-18
296734,8304,6199,"5, 9","8, 1",0,2,6.0,0,2,1.0,0.0,4.0,2024-02-21
283095,8185,1184,"1, 9, 0","2, 4, 6",,,8.0,0,1,1.0,3.0,4.0,2023-11-03
220448,2593,5248,,"7, 3","8, 0","6, 1",4.0,3,0,1.0,5.0,6.0,2023-06-25
314638,11058,2406,"8, 0","9, 1",6,5,2.0,2,0,,2.0,-8.0,2024-04-22
295615,2355,11058,"1, 2","6, 8",9,5,0.0,1,2,,-9.0,-4.0,2024-02-18
314637,1034,2359,"5, 6","0, 8",9,1,2.0,0,2,-2.0,7.0,0.0,2024-04-21
283093,2593,5448,"4, 0, 8","9, 1, 2",,,6.0,1,0,1.0,1.0,1.0,2023-11-03
297254,6199,17,"8, 1","0, 9",2,6,5.0,1,2,1.0,5.0,1.0,2024-02-22
184457,14,918,"8, 5","3, 0",4,7,6.0,2,1,,-1.0,-3.0,2023-03-25
283088,188,5448,"8, 2, 1","9, 0, 6",,,4.0,0,1,,4.0,1.0,2023-11-02
183810,2359,2355,"6, 0","3, 1",8,4,7.0,2,0,1.0,0.0,-6.0,2023-05-07
312780,624,6961,"5, 2","8, 6",9,0,1.0,2,0,1.0,-3.0,1.0,2024-03-22
213196,4915,474,"4, 0","7, 6",8,1,3.0,0,2,-1.0,6.0,2.0,2023-05-24
167353,188,624,"0, 4","5, 8",7,6,3.0,2,0,,2.0,4.0,2023-02-14
286642,2,624,"1, 0","6, 8",2,9,4.0,2,1,,7.0,2.0,2023-12-05
220446,474,5248,"1, 6","7, 0",3,4,8.0,0,2,,6.0,3.0,2023-06-18
184060,7035,474,"1, 7","0, 4",8,3,6.0,1,2,,-5.0,0.0,2023-05-19
184485,878,8185,"6, 3","1, 0",4,8,7.0,1,2,,-1.0,9.0,2023-04-30
184496,918,278,"4, 0","3, 8",6,7,1.0,2,0,,0.0,-9.0,2023-05-13
247103,474,6961,"3, 0","7, 1",4,8,6.0,0,2,-1.0,-2.0,-1.0,2023-08-10
237267,878,918,"6, 7","4, 3",0,8,1.0,2,0,3.0,-2.0,-1.0,2023-07-19
184038,7035,2593,"7, 8","1, 4",6,0,3.0,0,2,,-8.0,9.0,2023-05-10
235363,1001,7035,"0, 8","1, 6",7,3,4.0,1,2,2.0,-4.0,-4.0,2023-07-19
318939,4915,2593,"9, 8","5, 6",2,0,1.0,2,1,-5.0,1.0,1.0,2024-05-02
314308,14,278,"5, 8","1, 2",6,0,9.0,1,2,1.0,-3.0,-7.0,2024-04-09
281031,188,2406,"8, 4","9, 1",6,2,0.0,0,2,3.0,0.0,5.0,2023-11-12
167350,17,6961,"4, 6","5, 0",7,3,8.0,0,2,,-7.0,10.0,2023-02-15
184034,188,2355,"7, 1","3, 4",6,0,8.0,2,1,4.0,9.0,-8.0,2023-05-19
237266,8304,278,"8, 1","4, 6",0,3,7.0,2,0,2.0,4.0,-9.0,2023-07-18
184481,5448,8304,"6, 3","5, 7",4,0,8.0,0,2,-2.0,0.0,-8.0,2023-04-24
297412,2059,12694,"5, 8","1, 2",9,6,0.0,2,0,,0.0,3.0,2024-02-21
184459,6199,8304,"4, 8","7, 6",0,5,3.0,2,1,,1.0,2.0,2023-03-26
183789,6961,2406,"7, 6","3, 4",5,8,0.0,2,0,2.0,3.0,2.0,2023-04-17
183774,2,120,"4, 5","7, 6",3,8,0.0,2,1,6.0,-4.0,5.0,2023-04-01
318931,2059,12694,"0, 6","1, 8",5,9,2.0,0,2,3.0,0.0,-5.0,2024-04-24
312779,17,2,,"6, 9","1, 8","2, 0",5.0,2,3,2.0,7.0,5.0,2024-03-24
314324,918,624,"2, 0","1, 6",9,5,8.0,0,2,-4.0,-4.0,1.0,2024-04-23
314325,6387,624,"9, 8","2, 5",0,1,6.0,0,2,-5.0,-4.0,1.0,2024-04-27
248277,624,5248,"4, 3",,"8, 1","0, 6",7.0,1,3,0.0,8.0,5.0,2023-08-26
296731,6199,8304,"5, 1","8, 6",2,0,9.0,0,2,1.0,6.0,-2.0,2024-02-18
189054,6961,5248,"7, 8","4, 6",0,3,1.0,2,1,1.0,5.0,5.0,2023-05-26
314624,11058,5248,"1, 8","9, 0",5,6,2.0,2,0,-2.0,1.0,3.0,2024-04-07
167363,4915,2355,"5, 3","4, 8",0,6,7.0,2,0,,4.0,-2.0,2023-02-22
183799,188,2406,"5, 4","6, 8",3,0,7.0,2,0,,3.0,0.0,2023-04-25
173221,7035,2059,"7, 5","4, 0",8,3,6.0,0,2,-2.0,1.0,0.0,2023-03-30
318916,474,1184,"2, 0","1, 9",8,5,6.0,0,2,7.0,0.0,1.0,2024-04-05
183797,2359,120,"3, 8","7, 0",4,5,6.0,1,2,,2.0,-2.0,2023-04-24
307564,8877,7035,"2, 0","6, 8",9,1,5.0,2,0,1.0,3.0,-2.0,2024-02-26
247088,5248,1184,"3, 8","4, 6",1,7,0.0,2,0,2.0,1.0,-3.0,2023-08-08
220449,8185,1034,"6, 1","3, 0",7,4,8.0,0,2,,-2.0,-1.0,2023-06-18
248282,2593,6961,"3, 1","7, 6",0,8,4.0,1,2,-1.0,5.0,5.0,2023-08-24
184497,8304,878,"6, 7","3, 1",8,0,4.0,1,2,,-1.0,3.0,2023-05-14
295609,188,7386,"8, 2","5, 6",1,0,9.0,0,2,3.0,-4.0,3.0,2024-02-25
312799,1001,624,"2, 5","0, 1",9,6,8.0,1,2,-2.0,3.0,-3.0,2024-03-17
184522,624,8185,,"4, 8","0, 7","3, 6",1.0,3,2,-5.0,10.0,0.0,2023-05-28
283089,1184,120,"2, 6, 8","0, 1, 9",,,4.0,1,0,-3.0,4.0,-5.0,2023-11-03
281027,2406,188,"8, 4","6, 1",9,2,0.0,1,2,-2.0,7.0,1.0,2023-11-10
314305,6199,878,"9, 0","1, 6",8,2,5.0,1,2,-1.0,3.0,-2.0,2024-04-08
189050,2359,2406,"6, 3","4, 8",0,7,1.0,1,2,-1.0,-4.0,-3.0,2023-05-23
167359,5248,8304,"7, 3","6, 0",8,4,5.0,0,2,,4.0,2.0,2023-02-18
303086,6961,2,2,0,"9, 5","8, 1",6.0,2,3,3.0,4.0,4.0,2024-03-03
183801,1034,120,"8, 0","7, 4",1,3,6.0,2,0,-2.0,0.0,1.0,2023-04-29
314642,11058,2359,"9, 1","8, 0",5,2,6.0,1,2,,2.0,1.0,2024-04-24
183814,2355,2,"3, 8","0, 4",1,6,7.0,0,2,1.0,-7.0,-4.0,2023-05-14
184043,397,1001,"0, 8","3, 7",6,4,5.0,2,1,,-5.0,-5.0,2023-04-27
232736,2,2359,"4, 1","0, 6",8,3,7.0,0,2,-1.0,1.0,-8.0,2023-07-18
167362,474,6199,"0, 7","4, 8",5,3,6.0,0,2,,-1.0,-2.0,2023-02-22
318915,2593,1001,"9, 8","0, 2",5,6,1.0,0,2,2.0,4.0,0.0,2024-04-04
237272,878,17,"8, 7","1, 3",4,6,0.0,1,2,-2.0,2.0,-3.0,2023-07-21
297409,397,7035,"6, 0","9, 2",8,1,5.0,0,2,1.0,3.0,-6.0,2024-02-23
278614,8185,14,"9, 4, 0","2, 6, 1",,,8.0,1,0,4.0,-4.0,-2.0,2023-10-08
314314,918,8304,"8, 0","1, 9",5,2,6.0,1,2,2.0,-6.0,-3.0,2024-04-15
318913,7035,474,"2, 9","6, 1",0,8,5.0,0,2,-2.0,-3.0,0.0,2024-04-03
184468,14,624,"5, 0","4, 8",7,3,6.0,0,2,,-2.0,-1.0,2023-04-08
312776,2,6961,"6, 1","2, 0",5,8,9.0,2,1,-2.0,4.0,3.0,2024-03-21
294186,188,120,"8, 0","1, 2",9,6,5.0,2,1,0.0,-6.0,-5.0,2024-01-13
184057,2593,4915,"7, 0","4, 1",6,8,3.0,2,0,3.0,10.0,9.0,2023-05-17
314634,2,7386,"8, 5","2, 0",1,6,9.0,2,0,4.0,2.0,1.0,2024-04-20
281026,2355,2359,"4, 1","9, 8",6,2,0.0,0,2,-2.0,-2.0,0.0,2023-11-10
189052,6961,2406,"6, 3","7, 8",4,0,1.0,2,0,4.0,4.0,0.0,2023-05-24
184514,14,17,"8, 4","7, 1",3,0,6.0,2,1,-1.0,4.0,-8.0,2023-05-19
282936,2,11058,"6, 0","1, 8",9,4,2.0,2,0,1.0,-2.0,-5.0,2023-11-02
307573,11058,7386,"5, 0","6, 1",8,9,2.0,1,2,,1.0,-1.0,2024-02-26
184486,8304,624,"4, 6","1, 0",8,7,3.0,1,2,,-5.0,2.0,2023-05-01
213195,2593,1184,"3, 4","7, 0",8,1,6.0,2,1,2.0,10.0,2.0,2023-05-24
247075,624,2355,"3, 1","4, 0",8,7,6.0,2,0,,1.0,8.0,2023-08-09
220454,5248,624,4,1,"6, 7","3, 8",0.0,3,2,,7.0,3.0,2023-06-23
